Name,Type,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Image Path
Bulbasaur,Grass/Poison,318,45,49,49,65,65,45,pokemon-images\Bulbasaur.jpg
Ivysaur,Grass/Poison,405,60,62,63,80,80,60,pokemon-images\Ivysaur.jpg
Venusaur,Grass/Poison,525,80,82,83,100,100,80,pokemon-images\Venusaur.jpg
Mega Venusaur,Grass/Poison,625,80,100,123,122,120,80,pokemon-images\Mega Venusaur.jpg
Charmander,Fire,309,39,52,43,60,50,65,pokemon-images\Charmander.jpg
Charmeleon,Fire,405,58,64,58,80,65,80,pokemon-images\Charmeleon.jpg
Charizard,Fire/Flying,534,78,84,78,109,85,100,pokemon-images\Charizard.jpg
Mega Charizard X,Fire/Dragon,634,78,130,111,130,85,100,pokemon-images\Mega Charizard X.jpg
Mega Charizard Y,Fire/Flying,634,78,104,78,159,115,100,pokemon-images\Mega Charizard Y.jpg
Squirtle,Water,314,44,48,65,50,64,43,pokemon-images\Squirtle.jpg
Wartortle,Water,405,59,63,80,65,80,58,pokemon-images\Wartortle.jpg
Blastoise,Water,530,79,83,100,85,105,78,pokemon-images\Blastoise.jpg
Mega Blastoise,Water,630,79,103,120,135,115,78,pokemon-images\Mega Blastoise.jpg
Caterpie,Bug,195,45,30,35,20,20,45,pokemon-images\Caterpie.jpg
Metapod,Bug,205,50,20,55,25,25,30,pokemon-images\Metapod.jpg
Butterfree,Bug/Flying,395,60,45,50,90,80,70,pokemon-images\Butterfree.jpg
Weedle,Bug/Poison,195,40,35,30,20,20,50,pokemon-images\Weedle.jpg
Kakuna,Bug/Poison,205,45,25,50,25,25,35,pokemon-images\Kakuna.jpg
Beedrill,Bug/Poison,395,65,90,40,45,80,75,pokemon-images\Beedrill.jpg
Mega Beedrill,Bug/Poison,495,65,150,40,15,80,145,pokemon-images\Mega Beedrill.jpg
Pidgey,Normal/Flying,251,40,45,40,35,35,56,pokemon-images\Pidgey.jpg
Pidgeotto,Normal/Flying,349,63,60,55,50,50,71,pokemon-images\Pidgeotto.jpg
Pidgeot,Normal/Flying,479,83,80,75,70,70,101,pokemon-images\Pidgeot.jpg
Mega Pidgeot,Normal/Flying,579,83,80,80,135,80,121,pokemon-images\Mega Pidgeot.jpg
Rattata,Normal,253,30,56,35,25,35,72,pokemon-images\Rattata.jpg
Alolan Rattata,Dark/Normal,253,30,56,35,25,35,72,pokemon-images\Alolan Rattata.jpg
Raticate,Normal,413,55,81,60,50,70,97,pokemon-images\Raticate.jpg
Alolan Raticate,Dark/Normal,413,75,71,70,40,80,77,pokemon-images\Alolan Raticate.jpg
Spearow,Normal/Flying,262,40,60,30,31,31,70,pokemon-images\Spearow.jpg
Fearow,Normal/Flying,442,65,90,65,61,61,100,pokemon-images\Fearow.jpg
Ekans,Poison,288,35,60,44,40,54,55,pokemon-images\Ekans.jpg
Arbok,Poison,448,60,95,69,65,79,80,pokemon-images\Arbok.jpg
Pikachu,Electric,320,35,55,40,50,50,90,pokemon-images\Pikachu.jpg
Partner Pikachu,Electric,430,45,80,50,75,60,120,pokemon-images\Partner Pikachu.jpg
Raichu,Electric,485,60,90,55,90,80,110,pokemon-images\Raichu.jpg
Alolan Raichu,Electric/Psychic,485,60,85,50,95,85,110,pokemon-images\Alolan Raichu.jpg
Sandshrew,Ground,300,50,75,85,20,30,40,pokemon-images\Sandshrew.jpg
Alolan Sandshrew,Ice/Steel,300,50,75,90,10,35,40,pokemon-images\Alolan Sandshrew.jpg
Sandslash,Ground,450,75,100,110,45,55,65,pokemon-images\Sandslash.jpg
Alolan Sandslash,Ice/Steel,450,75,100,120,25,65,65,pokemon-images\Alolan Sandslash.jpg
Nidoran♀,Poison,275,55,47,52,40,40,41,pokemon-images\Nidoran♀.jpg
Nidorina,Poison,365,70,62,67,55,55,56,pokemon-images\Nidorina.jpg
Nidoqueen,Poison/Ground,505,90,92,87,75,85,76,pokemon-images\Nidoqueen.jpg
Nidoran♂,Poison,273,46,57,40,40,40,50,pokemon-images\Nidoran♂.jpg
Nidorino,Poison,365,61,72,57,55,55,65,pokemon-images\Nidorino.jpg
Nidoking,Poison/Ground,505,81,102,77,85,75,85,pokemon-images\Nidoking.jpg
Clefairy,Fairy,323,70,45,48,60,65,35,pokemon-images\Clefairy.jpg
Clefable,Fairy,483,95,70,73,95,90,60,pokemon-images\Clefable.jpg
Vulpix,Fire,299,38,41,40,50,65,65,pokemon-images\Vulpix.jpg
Alolan Vulpix,Ice,299,38,41,40,50,65,65,pokemon-images\Alolan Vulpix.jpg
Ninetales,Fire,505,73,76,75,81,100,100,pokemon-images\Ninetales.jpg
Alolan Ninetales,Ice/Fairy,505,73,67,75,81,100,109,pokemon-images\Alolan Ninetales.jpg
Jigglypuff,Normal/Fairy,270,115,45,20,45,25,20,pokemon-images\Jigglypuff.jpg
Wigglytuff,Normal/Fairy,435,140,70,45,85,50,45,pokemon-images\Wigglytuff.jpg
Zubat,Poison/Flying,245,40,45,35,30,40,55,pokemon-images\Zubat.jpg
Golbat,Poison/Flying,455,75,80,70,65,75,90,pokemon-images\Golbat.jpg
Oddish,Grass/Poison,320,45,50,55,75,65,30,pokemon-images\Oddish.jpg
Gloom,Grass/Poison,395,60,65,70,85,75,40,pokemon-images\Gloom.jpg
Vileplume,Grass/Poison,490,75,80,85,110,90,50,pokemon-images\Vileplume.jpg
Paras,Bug/Grass,285,35,70,55,45,55,25,pokemon-images\Paras.jpg
Parasect,Bug/Grass,405,60,95,80,60,80,30,pokemon-images\Parasect.jpg
Venonat,Bug/Poison,305,60,55,50,40,55,45,pokemon-images\Venonat.jpg
Venomoth,Bug/Poison,450,70,65,60,90,75,90,pokemon-images\Venomoth.jpg
Diglett,Ground,265,10,55,25,35,45,95,pokemon-images\Diglett.jpg
Alolan Diglett,Ground/Steel,265,10,55,30,35,45,90,pokemon-images\Alolan Diglett.jpg
Dugtrio,Ground,425,35,100,50,50,70,120,pokemon-images\Dugtrio.jpg
Alolan Dugtrio,Ground/Steel,425,35,100,60,50,70,110,pokemon-images\Alolan Dugtrio.jpg
Meowth,Normal,290,40,45,35,40,40,90,pokemon-images\Meowth.jpg
Alolan Meowth,Dark,290,40,35,35,50,40,90,pokemon-images\Alolan Meowth.jpg
Galarian Meowth,Steel,290,50,65,55,40,40,40,pokemon-images\Galarian Meowth.jpg
Persian,Normal,440,65,70,60,65,65,115,pokemon-images\Persian.jpg
Alolan Persian,Dark,440,65,60,60,75,65,115,pokemon-images\Alolan Persian.jpg
Psyduck,Water,320,50,52,48,65,50,55,pokemon-images\Psyduck.jpg
Golduck,Water,500,80,82,78,95,80,85,pokemon-images\Golduck.jpg
Mankey,Fighting,305,40,80,35,35,45,70,pokemon-images\Mankey.jpg
Primeape,Fighting,455,65,105,60,60,70,95,pokemon-images\Primeape.jpg
Growlithe,Fire,350,55,70,45,70,50,60,pokemon-images\Growlithe.jpg
Hisuian Growlithe,Fire/Rock,350,60,75,45,65,50,55,pokemon-images\Hisuian Growlithe.jpg
Arcanine,Fire,555,90,110,80,100,80,95,pokemon-images\Arcanine.jpg
Hisuian Arcanine,Fire/Rock,555,95,115,80,95,80,90,pokemon-images\Hisuian Arcanine.jpg
Poliwag,Water,300,40,50,40,40,40,90,pokemon-images\Poliwag.jpg
Poliwhirl,Water,385,65,65,65,50,50,90,pokemon-images\Poliwhirl.jpg
Poliwrath,Water/Fighting,510,90,95,95,70,90,70,pokemon-images\Poliwrath.jpg
Abra,Psychic,310,25,20,15,105,55,90,pokemon-images\Abra.jpg
Kadabra,Psychic,400,40,35,30,120,70,105,pokemon-images\Kadabra.jpg
Alakazam,Psychic,500,55,50,45,135,95,120,pokemon-images\Alakazam.jpg
Mega Alakazam,Psychic,600,55,50,65,175,105,150,pokemon-images\Mega Alakazam.jpg
Machop,Fighting,305,70,80,50,35,35,35,pokemon-images\Machop.jpg
Machoke,Fighting,405,80,100,70,50,60,45,pokemon-images\Machoke.jpg
Machamp,Fighting,505,90,130,80,65,85,55,pokemon-images\Machamp.jpg
Bellsprout,Grass/Poison,300,50,75,35,70,30,40,pokemon-images\Bellsprout.jpg
Weepinbell,Grass/Poison,390,65,90,50,85,45,55,pokemon-images\Weepinbell.jpg
Victreebel,Grass/Poison,490,80,105,65,100,70,70,pokemon-images\Victreebel.jpg
Tentacool,Water/Poison,335,40,40,35,50,100,70,pokemon-images\Tentacool.jpg
Tentacruel,Water/Poison,515,80,70,65,80,120,100,pokemon-images\Tentacruel.jpg
Geodude,Rock/Ground,300,40,80,100,30,30,20,pokemon-images\Geodude.jpg
Alolan Geodude,Rock/Electric,300,40,80,100,30,30,20,pokemon-images\Alolan Geodude.jpg
Graveler,Rock/Ground,390,55,95,115,45,45,35,pokemon-images\Graveler.jpg
Alolan Graveler,Rock/Electric,390,55,95,115,45,45,35,pokemon-images\Alolan Graveler.jpg
Golem,Rock/Ground,495,80,120,130,55,65,45,pokemon-images\Golem.jpg
Alolan Golem,Rock/Electric,495,80,120,130,55,65,45,pokemon-images\Alolan Golem.jpg
Ponyta,Fire,410,50,85,55,65,65,90,pokemon-images\Ponyta.jpg
Galarian Ponyta,Psychic,410,50,85,55,65,65,90,pokemon-images\Galarian Ponyta.jpg
Rapidash,Fire,500,65,100,70,80,80,105,pokemon-images\Rapidash.jpg
Galarian Rapidash,Psychic/Fairy,500,65,100,70,80,80,105,pokemon-images\Galarian Rapidash.jpg
Slowpoke,Water/Psychic,315,90,65,65,40,40,15,pokemon-images\Slowpoke.jpg
Galarian Slowpoke,Psychic,315,90,65,65,40,40,15,pokemon-images\Galarian Slowpoke.jpg
Slowbro,Water/Psychic,490,95,75,110,100,80,30,pokemon-images\Slowbro.jpg
Mega Slowbro,Water/Psychic,590,95,75,180,130,80,30,pokemon-images\Mega Slowbro.jpg
Galarian Slowbro,Poison/Psychic,490,95,100,95,100,70,30,pokemon-images\Galarian Slowbro.jpg
Magnemite,Electric/Steel,325,25,35,70,95,55,45,pokemon-images\Magnemite.jpg
Magneton,Electric/Steel,465,50,60,95,120,70,70,pokemon-images\Magneton.jpg
Farfetch'd,Normal/Flying,377,52,90,55,58,62,60,pokemon-images\Farfetch'd.jpg
Galarian Farfetch'd,Fighting,377,52,95,55,58,62,55,pokemon-images\Galarian Farfetch'd.jpg
Doduo,Normal/Flying,310,35,85,45,35,35,75,pokemon-images\Doduo.jpg
Dodrio,Normal/Flying,470,60,110,70,60,60,110,pokemon-images\Dodrio.jpg
Seel,Water,325,65,45,55,45,70,45,pokemon-images\Seel.jpg
Dewgong,Water/Ice,475,90,70,80,70,95,70,pokemon-images\Dewgong.jpg
Grimer,Poison,325,80,80,50,40,50,25,pokemon-images\Grimer.jpg
Alolan Grimer,Poison/Dark,325,80,80,50,40,50,25,pokemon-images\Alolan Grimer.jpg
Muk,Poison,500,105,105,75,65,100,50,pokemon-images\Muk.jpg
Alolan Muk,Poison/Dark,500,105,105,75,65,100,50,pokemon-images\Alolan Muk.jpg
Shellder,Water,305,30,65,100,45,25,40,pokemon-images\Shellder.jpg
Cloyster,Water/Ice,525,50,95,180,85,45,70,pokemon-images\Cloyster.jpg
Gastly,Ghost/Poison,310,30,35,30,100,35,80,pokemon-images\Gastly.jpg
Haunter,Ghost/Poison,405,45,50,45,115,55,95,pokemon-images\Haunter.jpg
Gengar,Ghost/Poison,500,60,65,60,130,75,110,pokemon-images\Gengar.jpg
Mega Gengar,Ghost/Poison,600,60,65,80,170,95,130,pokemon-images\Mega Gengar.jpg
Onix,Rock/Ground,385,35,45,160,30,45,70,pokemon-images\Onix.jpg
Drowzee,Psychic,328,60,48,45,43,90,42,pokemon-images\Drowzee.jpg
Hypno,Psychic,483,85,73,70,73,115,67,pokemon-images\Hypno.jpg
Krabby,Water,325,30,105,90,25,25,50,pokemon-images\Krabby.jpg
Kingler,Water,475,55,130,115,50,50,75,pokemon-images\Kingler.jpg
Voltorb,Electric,330,40,30,50,55,55,100,pokemon-images\Voltorb.jpg
Hisuian Voltorb,Electric/Grass,330,40,30,50,55,55,100,pokemon-images\Hisuian Voltorb.jpg
Electrode,Electric,490,60,50,70,80,80,150,pokemon-images\Electrode.jpg
Hisuian Electrode,Electric/Grass,490,60,50,70,80,80,150,pokemon-images\Hisuian Electrode.jpg
Exeggcute,Grass/Psychic,325,60,40,80,60,45,40,pokemon-images\Exeggcute.jpg
Exeggutor,Grass/Psychic,530,95,95,85,125,75,55,pokemon-images\Exeggutor.jpg
Alolan Exeggutor,Grass/Dragon,530,95,105,85,125,75,45,pokemon-images\Alolan Exeggutor.jpg
Cubone,Ground,320,50,50,95,40,50,35,pokemon-images\Cubone.jpg
Marowak,Ground,425,60,80,110,50,80,45,pokemon-images\Marowak.jpg
Alolan Marowak,Fire/Ghost,425,60,80,110,50,80,45,pokemon-images\Alolan Marowak.jpg
Hitmonlee,Fighting,455,50,120,53,35,110,87,pokemon-images\Hitmonlee.jpg
Hitmonchan,Fighting,455,50,105,79,35,110,76,pokemon-images\Hitmonchan.jpg
Lickitung,Normal,385,90,55,75,60,75,30,pokemon-images\Lickitung.jpg
Koffing,Poison,340,40,65,95,60,45,35,pokemon-images\Koffing.jpg
Weezing,Poison,490,65,90,120,85,70,60,pokemon-images\Weezing.jpg
Galarian Weezing,Poison/Fairy,490,65,90,120,85,70,60,pokemon-images\Galarian Weezing.jpg
Rhyhorn,Ground/Rock,345,80,85,95,30,30,25,pokemon-images\Rhyhorn.jpg
Rhydon,Ground/Rock,485,105,130,120,45,45,40,pokemon-images\Rhydon.jpg
Chansey,Normal,450,250,5,5,35,105,50,pokemon-images\Chansey.jpg
Tangela,Grass,435,65,55,115,100,40,60,pokemon-images\Tangela.jpg
Kangaskhan,Normal,490,105,95,80,40,80,90,pokemon-images\Kangaskhan.jpg
Mega Kangaskhan,Normal,590,105,125,100,60,100,100,pokemon-images\Mega Kangaskhan.jpg
Horsea,Water,295,30,40,70,70,25,60,pokemon-images\Horsea.jpg
Seadra,Water,440,55,65,95,95,45,85,pokemon-images\Seadra.jpg
Goldeen,Water,320,45,67,60,35,50,63,pokemon-images\Goldeen.jpg
Seaking,Water,450,80,92,65,65,80,68,pokemon-images\Seaking.jpg
Staryu,Water,340,30,45,55,70,55,85,pokemon-images\Staryu.jpg
Starmie,Water/Psychic,520,60,75,85,100,85,115,pokemon-images\Starmie.jpg
Mr. Mime,Psychic/Fairy,460,40,45,65,100,120,90,pokemon-images\Mr. Mime.jpg
Galarian Mr. Mime,Ice/Psychic,460,50,65,65,90,90,100,pokemon-images\Galarian Mr. Mime.jpg
Scyther,Bug/Flying,500,70,110,80,55,80,105,pokemon-images\Scyther.jpg
Jynx,Ice/Psychic,455,65,50,35,115,95,95,pokemon-images\Jynx.jpg
Electabuzz,Electric,490,65,83,57,95,85,105,pokemon-images\Electabuzz.jpg
Magmar,Fire,495,65,95,57,100,85,93,pokemon-images\Magmar.jpg
Pinsir,Bug,500,65,125,100,55,70,85,pokemon-images\Pinsir.jpg
Mega Pinsir,Bug/Flying,600,65,155,120,65,90,105,pokemon-images\Mega Pinsir.jpg
Tauros,Normal,490,75,100,95,40,70,110,pokemon-images\Tauros.jpg
Combat Breed,Fighting,490,75,110,105,30,70,100,pokemon-images\Combat Breed.jpg
Blaze Breed,Fighting/Fire,490,75,110,105,30,70,100,pokemon-images\Blaze Breed.jpg
Aqua Breed,Fighting/Water,490,75,110,105,30,70,100,pokemon-images\Aqua Breed.jpg
Magikarp,Water,200,20,10,55,15,20,80,pokemon-images\Magikarp.jpg
Gyarados,Water/Flying,540,95,125,79,60,100,81,pokemon-images\Gyarados.jpg
Mega Gyarados,Water/Dark,640,95,155,109,70,130,81,pokemon-images\Mega Gyarados.jpg
Lapras,Water/Ice,535,130,85,80,85,95,60,pokemon-images\Lapras.jpg
Ditto,Normal,288,48,48,48,48,48,48,pokemon-images\Ditto.jpg
Eevee,Normal,325,55,55,50,45,65,55,pokemon-images\Eevee.jpg
Partner Eevee,Normal,435,65,75,70,65,85,75,pokemon-images\Partner Eevee.jpg
Vaporeon,Water,525,130,65,60,110,95,65,pokemon-images\Vaporeon.jpg
Jolteon,Electric,525,65,65,60,110,95,130,pokemon-images\Jolteon.jpg
Flareon,Fire,525,65,130,60,95,110,65,pokemon-images\Flareon.jpg
Porygon,Normal,395,65,60,70,85,75,40,pokemon-images\Porygon.jpg
Omanyte,Rock/Water,355,35,40,100,90,55,35,pokemon-images\Omanyte.jpg
Omastar,Rock/Water,495,70,60,125,115,70,55,pokemon-images\Omastar.jpg
Kabuto,Rock/Water,355,30,80,90,55,45,55,pokemon-images\Kabuto.jpg
Kabutops,Rock/Water,495,60,115,105,65,70,80,pokemon-images\Kabutops.jpg
Aerodactyl,Rock/Flying,515,80,105,65,60,75,130,pokemon-images\Aerodactyl.jpg
Mega Aerodactyl,Rock/Flying,615,80,135,85,70,95,150,pokemon-images\Mega Aerodactyl.jpg
Snorlax,Normal,540,160,110,65,65,110,30,pokemon-images\Snorlax.jpg
Articuno,Ice/Flying,580,90,85,100,95,125,85,pokemon-images\Articuno.jpg
Galarian Articuno,Psychic/Flying,580,90,85,85,125,100,95,pokemon-images\Galarian Articuno.jpg
Zapdos,Electric/Flying,580,90,90,85,125,90,100,pokemon-images\Zapdos.jpg
Galarian Zapdos,Fighting/Flying,580,90,125,90,85,90,100,pokemon-images\Galarian Zapdos.jpg
Moltres,Fire/Flying,580,90,100,90,125,85,90,pokemon-images\Moltres.jpg
Galarian Moltres,Dark/Flying,580,90,85,90,100,125,90,pokemon-images\Galarian Moltres.jpg
Dratini,Dragon,300,41,64,45,50,50,50,pokemon-images\Dratini.jpg
Dragonair,Dragon,420,61,84,65,70,70,70,pokemon-images\Dragonair.jpg
Dragonite,Dragon/Flying,600,91,134,95,100,100,80,pokemon-images\Dragonite.jpg
Mewtwo,Psychic,680,106,110,90,154,90,130,pokemon-images\Mewtwo.jpg
Mega Mewtwo X,Psychic/Fighting,780,106,190,100,154,100,130,pokemon-images\Mega Mewtwo X.jpg
Mega Mewtwo Y,Psychic,780,106,150,70,194,120,140,pokemon-images\Mega Mewtwo Y.jpg
Mew,Psychic,600,100,100,100,100,100,100,pokemon-images\Mew.jpg
Chikorita,Grass,318,45,49,65,49,65,45,pokemon-images\Chikorita.jpg
Bayleef,Grass,405,60,62,80,63,80,60,pokemon-images\Bayleef.jpg
Meganium,Grass,525,80,82,100,83,100,80,pokemon-images\Meganium.jpg
Cyndaquil,Fire,309,39,52,43,60,50,65,pokemon-images\Cyndaquil.jpg
Quilava,Fire,405,58,64,58,80,65,80,pokemon-images\Quilava.jpg
Typhlosion,Fire,534,78,84,78,109,85,100,pokemon-images\Typhlosion.jpg
Hisuian Typhlosion,Fire/Ghost,534,73,84,78,119,85,95,pokemon-images\Hisuian Typhlosion.jpg
Totodile,Water,314,50,65,64,44,48,43,pokemon-images\Totodile.jpg
Croconaw,Water,405,65,80,80,59,63,58,pokemon-images\Croconaw.jpg
Feraligatr,Water,530,85,105,100,79,83,78,pokemon-images\Feraligatr.jpg
Sentret,Normal,215,35,46,34,35,45,20,pokemon-images\Sentret.jpg
Furret,Normal,415,85,76,64,45,55,90,pokemon-images\Furret.jpg
Hoothoot,Normal/Flying,262,60,30,30,36,56,50,pokemon-images\Hoothoot.jpg
Noctowl,Normal/Flying,452,100,50,50,86,96,70,pokemon-images\Noctowl.jpg
Ledyba,Bug/Flying,265,40,20,30,40,80,55,pokemon-images\Ledyba.jpg
Ledian,Bug/Flying,390,55,35,50,55,110,85,pokemon-images\Ledian.jpg
Spinarak,Bug/Poison,250,40,60,40,40,40,30,pokemon-images\Spinarak.jpg
Ariados,Bug/Poison,400,70,90,70,60,70,40,pokemon-images\Ariados.jpg
Crobat,Poison/Flying,535,85,90,80,70,80,130,pokemon-images\Crobat.jpg
Chinchou,Water/Electric,330,75,38,38,56,56,67,pokemon-images\Chinchou.jpg
Lanturn,Water/Electric,460,125,58,58,76,76,67,pokemon-images\Lanturn.jpg
Pichu,Electric,205,20,40,15,35,35,60,pokemon-images\Pichu.jpg
Cleffa,Fairy,218,50,25,28,45,55,15,pokemon-images\Cleffa.jpg
Igglybuff,Normal/Fairy,210,90,30,15,40,20,15,pokemon-images\Igglybuff.jpg
Togepi,Fairy,245,35,20,65,40,65,20,pokemon-images\Togepi.jpg
Togetic,Fairy/Flying,405,55,40,85,80,105,40,pokemon-images\Togetic.jpg
Natu,Psychic/Flying,320,40,50,45,70,45,70,pokemon-images\Natu.jpg
Xatu,Psychic/Flying,470,65,75,70,95,70,95,pokemon-images\Xatu.jpg
Mareep,Electric,280,55,40,40,65,45,35,pokemon-images\Mareep.jpg
Flaaffy,Electric,365,70,55,55,80,60,45,pokemon-images\Flaaffy.jpg
Ampharos,Electric,510,90,75,85,115,90,55,pokemon-images\Ampharos.jpg
Mega Ampharos,Electric/Dragon,610,90,95,105,165,110,45,pokemon-images\Mega Ampharos.jpg
Bellossom,Grass,490,75,80,95,90,100,50,pokemon-images\Bellossom.jpg
Marill,Water/Fairy,250,70,20,50,20,50,40,pokemon-images\Marill.jpg
Azumarill,Water/Fairy,420,100,50,80,60,80,50,pokemon-images\Azumarill.jpg
Sudowoodo,Rock,410,70,100,115,30,65,30,pokemon-images\Sudowoodo.jpg
Politoed,Water,500,90,75,75,90,100,70,pokemon-images\Politoed.jpg
