Name,Type,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Image Path
Hoppip,Grass/Flying,250,35,35,40,35,55,50,pokemon-images\Hoppip.jpg
Skiploom,Grass/Flying,340,55,45,50,45,65,80,pokemon-images\Skiploom.jpg
Jumpluff,Grass/Flying,460,75,55,70,55,95,110,pokemon-images\Jumpluff.jpg
Aipom,Normal,360,55,70,55,40,55,85,pokemon-images\Aipom.jpg
Sunkern,Grass,180,30,30,30,30,30,30,pokemon-images\Sunkern.jpg
Sunflora,Grass,425,75,75,55,105,85,30,pokemon-images\Sunflora.jpg
Yanma,Bug/Flying,390,65,65,45,75,45,95,pokemon-images\Yanma.jpg
Wooper,Water/Ground,210,55,45,45,25,25,15,pokemon-images\Wooper.jpg
Paldean Wooper,Poison/Ground,210,55,45,45,25,25,15,pokemon-images\Paldean Wooper.jpg
Quagsire,Water/Ground,430,95,85,85,65,65,35,pokemon-images\Quagsire.jpg
Espeon,Psychic,525,65,65,60,130,95,110,pokemon-images\Espeon.jpg
Umbreon,Dark,525,95,65,110,60,130,65,pokemon-images\Umbreon.jpg
Murkrow,Dark/Flying,405,60,85,42,85,42,91,pokemon-images\Murkrow.jpg
Slowking,Water/Psychic,490,95,75,80,100,110,30,pokemon-images\Slowking.jpg
Galarian Slowking,Poison/Psychic,490,95,65,80,110,110,30,pokemon-images\Galarian Slowking.jpg
Misdreavus,Ghost,435,60,60,60,85,85,85,pokemon-images\Misdreavus.jpg
Unown,Psychic,336,48,72,48,72,48,48,pokemon-images\Unown.jpg
Wobbuffet,Psychic,405,190,33,58,33,58,33,pokemon-images\Wobbuffet.jpg
Girafarig,Normal/Psychic,455,70,80,65,90,65,85,pokemon-images\Girafarig.jpg
Pineco,Bug,290,50,65,90,35,35,15,pokemon-images\Pineco.jpg
Forretress,Bug/Steel,465,75,90,140,60,60,40,pokemon-images\Forretress.jpg
Dunsparce,Normal,415,100,70,70,65,65,45,pokemon-images\Dunsparce.jpg
Gligar,Ground/Flying,430,65,75,105,35,65,85,pokemon-images\Gligar.jpg
Steelix,Steel/Ground,510,75,85,200,55,65,30,pokemon-images\Steelix.jpg
Mega Steelix,Steel/Ground,610,75,125,230,55,95,30,pokemon-images\Mega Steelix.jpg
Snubbull,Fairy,300,60,80,50,40,40,30,pokemon-images\Snubbull.jpg
Granbull,Fairy,450,90,120,75,60,60,45,pokemon-images\Granbull.jpg
Qwilfish,Water/Poison,440,65,95,85,55,55,85,pokemon-images\Qwilfish.jpg
Hisuian Qwilfish,Dark/Poison,440,65,95,85,55,55,85,pokemon-images\Hisuian Qwilfish.jpg
Scizor,Bug/Steel,500,70,130,100,55,80,65,pokemon-images\Scizor.jpg
Mega Scizor,Bug/Steel,600,70,150,140,65,100,75,pokemon-images\Mega Scizor.jpg
Shuckle,Bug/Rock,505,20,10,230,10,230,5,pokemon-images\Shuckle.jpg
Heracross,Bug/Fighting,500,80,125,75,40,95,85,pokemon-images\Heracross.jpg
Mega Heracross,Bug/Fighting,600,80,185,115,40,105,75,pokemon-images\Mega Heracross.jpg
Sneasel,Dark/Ice,430,55,95,55,35,75,115,pokemon-images\Sneasel.jpg
Hisuian Sneasel,Fighting/Poison,430,55,95,55,35,75,115,pokemon-images\Hisuian Sneasel.jpg
Teddiursa,Normal,330,60,80,50,50,50,40,pokemon-images\Teddiursa.jpg
Ursaring,Normal,500,90,130,75,75,75,55,pokemon-images\Ursaring.jpg
Slugma,Fire,250,40,40,40,70,40,20,pokemon-images\Slugma.jpg
Magcargo,Fire/Rock,430,60,50,120,90,80,30,pokemon-images\Magcargo.jpg
Swinub,Ice/Ground,250,50,50,40,30,30,50,pokemon-images\Swinub.jpg
Piloswine,Ice/Ground,450,100,100,80,60,60,50,pokemon-images\Piloswine.jpg
Corsola,Water/Rock,410,65,55,95,65,95,35,pokemon-images\Corsola.jpg
Galarian Corsola,Ghost,410,60,55,100,65,100,30,pokemon-images\Galarian Corsola.jpg
Remoraid,Water,300,35,65,35,65,35,65,pokemon-images\Remoraid.jpg
Octillery,Water,480,75,105,75,105,75,45,pokemon-images\Octillery.jpg
Delibird,Ice/Flying,330,45,55,45,65,45,75,pokemon-images\Delibird.jpg
Mantine,Water/Flying,485,85,40,70,80,140,70,pokemon-images\Mantine.jpg
Skarmory,Steel/Flying,465,65,80,140,40,70,70,pokemon-images\Skarmory.jpg
Houndour,Dark/Fire,330,45,60,30,80,50,65,pokemon-images\Houndour.jpg
Houndoom,Dark/Fire,500,75,90,50,110,80,95,pokemon-images\Houndoom.jpg
Mega Houndoom,Dark/Fire,600,75,90,90,140,90,115,pokemon-images\Mega Houndoom.jpg
Kingdra,Water/Dragon,540,75,95,95,95,95,85,pokemon-images\Kingdra.jpg
Phanpy,Ground,330,90,60,60,40,40,40,pokemon-images\Phanpy.jpg
Donphan,Ground,500,90,120,120,60,60,50,pokemon-images\Donphan.jpg
Porygon2,Normal,515,85,80,90,105,95,60,pokemon-images\Porygon2.jpg
Stantler,Normal,465,73,95,62,85,65,85,pokemon-images\Stantler.jpg
Smeargle,Normal,250,55,20,35,20,45,75,pokemon-images\Smeargle.jpg
Tyrogue,Fighting,210,35,35,35,35,35,35,pokemon-images\Tyrogue.jpg
Hitmontop,Fighting,455,50,95,95,35,110,70,pokemon-images\Hitmontop.jpg
Smoochum,Ice/Psychic,305,45,30,15,85,65,65,pokemon-images\Smoochum.jpg
Elekid,Electric,360,45,63,37,65,55,95,pokemon-images\Elekid.jpg
Magby,Fire,365,45,75,37,70,55,83,pokemon-images\Magby.jpg
Miltank,Normal,490,95,80,105,40,70,100,pokemon-images\Miltank.jpg
Blissey,Normal,540,255,10,10,75,135,55,pokemon-images\Blissey.jpg
Raikou,Electric,580,90,85,75,115,100,115,pokemon-images\Raikou.jpg
Entei,Fire,580,115,115,85,90,75,100,pokemon-images\Entei.jpg
Suicune,Water,580,100,75,115,90,115,85,pokemon-images\Suicune.jpg
Larvitar,Rock/Ground,300,50,64,50,45,50,41,pokemon-images\Larvitar.jpg
Pupitar,Rock/Ground,410,70,84,70,65,70,51,pokemon-images\Pupitar.jpg
Tyranitar,Rock/Dark,600,100,134,110,95,100,61,pokemon-images\Tyranitar.jpg
Mega Tyranitar,Rock/Dark,700,100,164,150,95,120,71,pokemon-images\Mega Tyranitar.jpg
Lugia,Psychic/Flying,680,106,90,130,90,154,110,pokemon-images\Lugia.jpg
Ho-oh,Fire/Flying,680,106,130,90,110,154,90,pokemon-images\Ho-oh.jpg
Celebi,Psychic/Grass,600,100,100,100,100,100,100,pokemon-images\Celebi.jpg
Treecko,Grass,310,40,45,35,65,55,70,pokemon-images\Treecko.jpg
Grovyle,Grass,405,50,65,45,85,65,95,pokemon-images\Grovyle.jpg
Sceptile,Grass,530,70,85,65,105,85,120,pokemon-images\Sceptile.jpg
Mega Sceptile,Grass/Dragon,630,70,110,75,145,85,145,pokemon-images\Mega Sceptile.jpg
Torchic,Fire,310,45,60,40,70,50,45,pokemon-images\Torchic.jpg
Combusken,Fire/Fighting,405,60,85,60,85,60,55,pokemon-images\Combusken.jpg
Blaziken,Fire/Fighting,530,80,120,70,110,70,80,pokemon-images\Blaziken.jpg
Mega Blaziken,Fire/Fighting,630,80,160,80,130,80,100,pokemon-images\Mega Blaziken.jpg
Mudkip,Water,310,50,70,50,50,50,40,pokemon-images\Mudkip.jpg
Marshtomp,Water/Ground,405,70,85,70,60,70,50,pokemon-images\Marshtomp.jpg
Swampert,Water/Ground,535,100,110,90,85,90,60,pokemon-images\Swampert.jpg
Mega Swampert,Water/Ground,635,100,150,110,95,110,70,pokemon-images\Mega Swampert.jpg
Poochyena,Dark,220,35,55,35,30,30,35,pokemon-images\Poochyena.jpg
Mightyena,Dark,420,70,90,70,60,60,70,pokemon-images\Mightyena.jpg
Zigzagoon,Normal,240,38,30,41,30,41,60,pokemon-images\Zigzagoon.jpg
Galarian Zigzagoon,Dark/Normal,240,38,30,41,30,41,60,pokemon-images\Galarian Zigzagoon.jpg
Linoone,Normal,420,78,70,61,50,61,100,pokemon-images\Linoone.jpg
Galarian Linoone,Dark/Normal,420,78,70,61,50,61,100,pokemon-images\Galarian Linoone.jpg
Wurmple,Bug,195,45,45,35,20,30,20,pokemon-images\Wurmple.jpg
Silcoon,Bug,205,50,35,55,25,25,15,pokemon-images\Silcoon.jpg
Beautifly,Bug/Flying,395,60,70,50,100,50,65,pokemon-images\Beautifly.jpg
Cascoon,Bug,205,50,35,55,25,25,15,pokemon-images\Cascoon.jpg
Dustox,Bug/Poison,385,60,50,70,50,90,65,pokemon-images\Dustox.jpg
Lotad,Water/Grass,220,40,30,30,40,50,30,pokemon-images\Lotad.jpg
Lombre,Water/Grass,340,60,50,50,60,70,50,pokemon-images\Lombre.jpg
Ludicolo,Water/Grass,480,80,70,70,90,100,70,pokemon-images\Ludicolo.jpg
Seedot,Grass,220,40,40,50,30,30,30,pokemon-images\Seedot.jpg
Nuzleaf,Grass/Dark,340,70,70,40,60,40,60,pokemon-images\Nuzleaf.jpg
Shiftry,Grass/Dark,480,90,100,60,90,60,80,pokemon-images\Shiftry.jpg
Taillow,Normal/Flying,270,40,55,30,30,30,85,pokemon-images\Taillow.jpg
Swellow,Normal/Flying,455,60,85,60,75,50,125,pokemon-images\Swellow.jpg
Wingull,Water/Flying,270,40,30,30,55,30,85,pokemon-images\Wingull.jpg
Pelipper,Water/Flying,440,60,50,100,95,70,65,pokemon-images\Pelipper.jpg
Ralts,Psychic/Fairy,198,28,25,25,45,35,40,pokemon-images\Ralts.jpg
Kirlia,Psychic/Fairy,278,38,35,35,65,55,50,pokemon-images\Kirlia.jpg
Gardevoir,Psychic/Fairy,518,68,65,65,125,115,80,pokemon-images\Gardevoir.jpg
Mega Gardevoir,Psychic/Fairy,618,68,85,65,165,135,100,pokemon-images\Mega Gardevoir.jpg
Surskit,Bug/Water,269,40,30,32,50,52,65,pokemon-images\Surskit.jpg
Masquerain,Bug/Flying,454,70,60,62,100,82,80,pokemon-images\Masquerain.jpg
Shroomish,Grass,295,60,40,60,40,60,35,pokemon-images\Shroomish.jpg
Breloom,Grass/Fighting,460,60,130,80,60,60,70,pokemon-images\Breloom.jpg
Slakoth,Normal,280,60,60,60,35,35,30,pokemon-images\Slakoth.jpg
Vigoroth,Normal,440,80,80,80,55,55,90,pokemon-images\Vigoroth.jpg
Slaking,Normal,670,150,160,100,95,65,100,pokemon-images\Slaking.jpg
Nincada,Bug/Ground,266,31,45,90,30,30,40,pokemon-images\Nincada.jpg
Ninjask,Bug/Flying,456,61,90,45,50,50,160,pokemon-images\Ninjask.jpg
Shedinja,Bug/Ghost,236,1,90,45,30,30,40,pokemon-images\Shedinja.jpg
Whismur,Normal,240,64,51,23,51,23,28,pokemon-images\Whismur.jpg
Loudred,Normal,360,84,71,43,71,43,48,pokemon-images\Loudred.jpg
Exploud,Normal,490,104,91,63,91,73,68,pokemon-images\Exploud.jpg
Makuhita,Fighting,237,72,60,30,20,30,25,pokemon-images\Makuhita.jpg
Hariyama,Fighting,474,144,120,60,40,60,50,pokemon-images\Hariyama.jpg
Azurill,Normal/Fairy,190,50,20,40,20,40,20,pokemon-images\Azurill.jpg
Nosepass,Rock,375,30,45,135,45,90,30,pokemon-images\Nosepass.jpg
Skitty,Normal,260,50,45,45,35,35,50,pokemon-images\Skitty.jpg
Delcatty,Normal,400,70,65,65,55,55,90,pokemon-images\Delcatty.jpg
Sableye,Dark/Ghost,380,50,75,75,65,65,50,pokemon-images\Sableye.jpg
Mega Sableye,Dark/Ghost,480,50,85,125,85,115,20,pokemon-images\Mega Sableye.jpg
Mawile,Steel/Fairy,380,50,85,85,55,55,50,pokemon-images\Mawile.jpg
Mega Mawile,Steel/Fairy,480,50,105,125,55,95,50,pokemon-images\Mega Mawile.jpg
Aron,Steel/Rock,330,50,70,100,40,40,30,pokemon-images\Aron.jpg
Lairon,Steel/Rock,430,60,90,140,50,50,40,pokemon-images\Lairon.jpg
Aggron,Steel/Rock,530,70,110,180,60,60,50,pokemon-images\Aggron.jpg
Mega Aggron,Steel,630,70,140,230,60,80,50,pokemon-images\Mega Aggron.jpg
Meditite,Fighting/Psychic,280,30,40,55,40,55,60,pokemon-images\Meditite.jpg
Medicham,Fighting/Psychic,410,60,60,75,60,75,80,pokemon-images\Medicham.jpg
Mega Medicham,Fighting/Psychic,510,60,100,85,80,85,100,pokemon-images\Mega Medicham.jpg
Electrike,Electric,295,40,45,40,65,40,65,pokemon-images\Electrike.jpg
Manectric,Electric,475,70,75,60,105,60,105,pokemon-images\Manectric.jpg
Mega Manectric,Electric,575,70,75,80,135,80,135,pokemon-images\Mega Manectric.jpg
Plusle,Electric,405,60,50,40,85,75,95,pokemon-images\Plusle.jpg
Minun,Electric,405,60,40,50,75,85,95,pokemon-images\Minun.jpg
Volbeat,Bug,430,65,73,75,47,85,85,pokemon-images\Volbeat.jpg
Illumise,Bug,430,65,47,75,73,85,85,pokemon-images\Illumise.jpg
Roselia,Grass/Poison,400,50,60,45,100,80,65,pokemon-images\Roselia.jpg
Gulpin,Poison,302,70,43,53,43,53,40,pokemon-images\Gulpin.jpg
Swalot,Poison,467,100,73,83,73,83,55,pokemon-images\Swalot.jpg
Carvanha,Water/Dark,305,45,90,20,65,20,65,pokemon-images\Carvanha.jpg
Sharpedo,Water/Dark,460,70,120,40,95,40,95,pokemon-images\Sharpedo.jpg
Mega Sharpedo,Water/Dark,560,70,140,70,110,65,105,pokemon-images\Mega Sharpedo.jpg
Wailmer,Water,400,130,70,35,70,35,60,pokemon-images\Wailmer.jpg
Wailord,Water,500,170,90,45,90,45,60,pokemon-images\Wailord.jpg
Numel,Fire/Ground,305,60,60,40,65,45,35,pokemon-images\Numel.jpg
Camerupt,Fire/Ground,460,70,100,70,105,75,40,pokemon-images\Camerupt.jpg
Mega Camerupt,Fire/Ground,560,70,120,100,145,105,20,pokemon-images\Mega Camerupt.jpg
Torkoal,Fire,470,70,85,140,85,70,20,pokemon-images\Torkoal.jpg
Spoink,Psychic,330,60,25,35,70,80,60,pokemon-images\Spoink.jpg
Grumpig,Psychic,470,80,45,65,90,110,80,pokemon-images\Grumpig.jpg
Spinda,Normal,360,60,60,60,60,60,60,pokemon-images\Spinda.jpg
Trapinch,Ground,290,45,100,45,45,45,10,pokemon-images\Trapinch.jpg
Vibrava,Ground/Dragon,340,50,70,50,50,50,70,pokemon-images\Vibrava.jpg
Flygon,Ground/Dragon,520,80,100,80,80,80,100,pokemon-images\Flygon.jpg
Cacnea,Grass,335,50,85,40,85,40,35,pokemon-images\Cacnea.jpg
Cacturne,Grass/Dark,475,70,115,60,115,60,55,pokemon-images\Cacturne.jpg
Swablu,Normal/Flying,310,45,40,60,40,75,50,pokemon-images\Swablu.jpg
Altaria,Dragon/Flying,490,75,70,90,70,105,80,pokemon-images\Altaria.jpg
Mega Altaria,Dragon/Fairy,590,75,110,110,110,105,80,pokemon-images\Mega Altaria.jpg
Zangoose,Normal,458,73,115,60,60,60,90,pokemon-images\Zangoose.jpg
Seviper,Poison,458,73,100,60,100,60,65,pokemon-images\Seviper.jpg
Lunatone,Rock/Psychic,460,90,55,65,95,85,70,pokemon-images\Lunatone.jpg
Solrock,Rock/Psychic,460,90,95,85,55,65,70,pokemon-images\Solrock.jpg
Barboach,Water/Ground,288,50,48,43,46,41,60,pokemon-images\Barboach.jpg
Whiscash,Water/Ground,468,110,78,73,76,71,60,pokemon-images\Whiscash.jpg
Corphish,Water,308,43,80,65,50,35,35,pokemon-images\Corphish.jpg
Crawdaunt,Water/Dark,468,63,120,85,90,55,55,pokemon-images\Crawdaunt.jpg
Baltoy,Ground/Psychic,300,40,40,55,40,70,55,pokemon-images\Baltoy.jpg
Claydol,Ground/Psychic,500,60,70,105,70,120,75,pokemon-images\Claydol.jpg
Lileep,Rock/Grass,355,66,41,77,61,87,23,pokemon-images\Lileep.jpg
Cradily,Rock/Grass,495,86,81,97,81,107,43,pokemon-images\Cradily.jpg
Anorith,Rock/Bug,355,45,95,50,40,50,75,pokemon-images\Anorith.jpg
Armaldo,Rock/Bug,495,75,125,100,70,80,45,pokemon-images\Armaldo.jpg
Feebas,Water,200,20,15,20,10,55,80,pokemon-images\Feebas.jpg
Milotic,Water,540,95,60,79,100,125,81,pokemon-images\Milotic.jpg
Castform,Normal,420,70,70,70,70,70,70,pokemon-images\Castform.jpg
Sunny Form,Fire,420,70,70,70,70,70,70,pokemon-images\Sunny Form.jpg
Rainy Form,Water,420,70,70,70,70,70,70,pokemon-images\Rainy Form.jpg
Snowy Form,Ice,420,70,70,70,70,70,70,pokemon-images\Snowy Form.jpg
Kecleon,Normal,440,60,90,70,60,120,40,pokemon-images\Kecleon.jpg
Shuppet,Ghost,295,44,75,35,63,33,45,pokemon-images\Shuppet.jpg
Banette,Ghost,455,64,115,65,83,63,65,pokemon-images\Banette.jpg
Mega Banette,Ghost,555,64,165,75,93,83,75,pokemon-images\Mega Banette.jpg
Duskull,Ghost,295,20,40,90,30,90,25,pokemon-images\Duskull.jpg
Dusclops,Ghost,455,40,70,130,60,130,25,pokemon-images\Dusclops.jpg
Tropius,Grass/Flying,460,99,68,83,72,87,51,pokemon-images\Tropius.jpg
Chimecho,Psychic,455,75,50,80,95,90,65,pokemon-images\Chimecho.jpg
Absol,Dark,465,65,130,60,75,60,75,pokemon-images\Absol.jpg
Mega Absol,Dark,565,65,150,60,115,60,115,pokemon-images\Mega Absol.jpg
Wynaut,Psychic,260,95,23,48,23,48,23,pokemon-images\Wynaut.jpg
Snorunt,Ice,300,50,50,50,50,50,50,pokemon-images\Snorunt.jpg
Glalie,Ice,480,80,80,80,80,80,80,pokemon-images\Glalie.jpg
Mega Glalie,Ice,580,80,120,80,120,80,100,pokemon-images\Mega Glalie.jpg
Spheal,Ice/Water,290,70,40,50,55,50,25,pokemon-images\Spheal.jpg
Sealeo,Ice/Water,410,90,60,70,75,70,45,pokemon-images\Sealeo.jpg
Walrein,Ice/Water,530,110,80,90,95,90,65,pokemon-images\Walrein.jpg
Clamperl,Water,345,35,64,85,74,55,32,pokemon-images\Clamperl.jpg
Huntail,Water,485,55,104,105,94,75,52,pokemon-images\Huntail.jpg
Gorebyss,Water,485,55,84,105,114,75,52,pokemon-images\Gorebyss.jpg
Relicanth,Water/Rock,485,100,90,130,45,65,55,pokemon-images\Relicanth.jpg
Luvdisc,Water,330,43,30,55,40,65,97,pokemon-images\Luvdisc.jpg
Bagon,Dragon,300,45,75,60,40,30,50,pokemon-images\Bagon.jpg
Shelgon,Dragon,420,65,95,100,60,50,50,pokemon-images\Shelgon.jpg
Salamence,Dragon/Flying,600,95,135,80,110,80,100,pokemon-images\Salamence.jpg
Mega Salamence,Dragon/Flying,700,95,145,130,120,90,120,pokemon-images\Mega Salamence.jpg
Beldum,Steel/Psychic,300,40,55,80,35,60,30,pokemon-images\Beldum.jpg
Metang,Steel/Psychic,420,60,75,100,55,80,50,pokemon-images\Metang.jpg
Metagross,Steel/Psychic,600,80,135,130,95,90,70,pokemon-images\Metagross.jpg
Mega Metagross,Steel/Psychic,700,80,145,150,105,110,110,pokemon-images\Mega Metagross.jpg
Regirock,Rock,580,80,100,200,50,100,50,pokemon-images\Regirock.jpg
Regice,Ice,580,80,50,100,100,200,50,pokemon-images\Regice.jpg
Registeel,Steel,580,80,75,150,75,150,50,pokemon-images\Registeel.jpg
Latias,Dragon/Psychic,600,80,80,90,110,130,110,pokemon-images\Latias.jpg
Mega Latias,Dragon/Psychic,700,80,100,120,140,150,110,pokemon-images\Mega Latias.jpg
Latios,Dragon/Psychic,600,80,90,80,130,110,110,pokemon-images\Latios.jpg
Mega Latios,Dragon/Psychic,700,80,130,100,160,120,110,pokemon-images\Mega Latios.jpg
Kyogre,Water,670,100,100,90,150,140,90,pokemon-images\Kyogre.jpg
Primal Kyogre,Water,770,100,150,90,180,160,90,pokemon-images\Primal Kyogre.jpg
Groudon,Ground,670,100,150,140,100,90,90,pokemon-images\Groudon.jpg
Primal Groudon,Ground/Fire,770,100,180,160,150,90,90,pokemon-images\Primal Groudon.jpg
Rayquaza,Dragon/Flying,680,105,150,90,150,90,95,pokemon-images\Rayquaza.jpg
Mega Rayquaza,Dragon/Flying,780,105,180,100,180,100,115,pokemon-images\Mega Rayquaza.jpg
Jirachi,Steel/Psychic,600,100,100,100,100,100,100,pokemon-images\Jirachi.jpg
Normal Forme,Psychic,600,50,150,50,150,50,150,pokemon-images\Normal Forme.jpg
Attack Forme,Psychic,600,50,180,20,180,20,150,pokemon-images\Attack Forme.jpg
Defense Forme,Psychic,600,50,70,160,70,160,90,pokemon-images\Defense Forme.jpg
Speed Forme,Psychic,600,50,95,90,95,90,180,pokemon-images\Speed Forme.jpg
Turtwig,Grass,318,55,68,64,45,55,31,pokemon-images\Turtwig.jpg
Grotle,Grass,405,75,89,85,55,65,36,pokemon-images\Grotle.jpg
Torterra,Grass/Ground,525,95,109,105,75,85,56,pokemon-images\Torterra.jpg
Chimchar,Fire,309,44,58,44,58,44,61,pokemon-images\Chimchar.jpg
Monferno,Fire/Fighting,405,64,78,52,78,52,81,pokemon-images\Monferno.jpg
Infernape,Fire/Fighting,534,76,104,71,104,71,108,pokemon-images\Infernape.jpg
Piplup,Water,314,53,51,53,61,56,40,pokemon-images\Piplup.jpg
Prinplup,Water,405,64,66,68,81,76,50,pokemon-images\Prinplup.jpg
