Name,Type,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Image Path
Empoleon,Water/Steel,530,84,86,88,111,101,60,pokemon-images\Empoleon.jpg
Starly,Normal/Flying,245,40,55,30,30,30,60,pokemon-images\Starly.jpg
Staravia,Normal/Flying,340,55,75,50,40,40,80,pokemon-images\Staravia.jpg
Staraptor,Normal/Flying,485,85,120,70,50,60,100,pokemon-images\Staraptor.jpg
Bidoof,Normal,250,59,45,40,35,40,31,pokemon-images\Bidoof.jpg
Bibarel,Normal/Water,410,79,85,60,55,60,71,pokemon-images\Bibarel.jpg
Kricketot,Bug,194,37,25,41,25,41,25,pokemon-images\Kricketot.jpg
Kricketune,Bug,384,77,85,51,55,51,65,pokemon-images\Kricketune.jpg
Shinx,Electric,263,45,65,34,40,34,45,pokemon-images\Shinx.jpg
Luxio,Electric,363,60,85,49,60,49,60,pokemon-images\Luxio.jpg
Luxray,Electric,523,80,120,79,95,79,70,pokemon-images\Luxray.jpg
Budew,Grass/Poison,280,40,30,35,50,70,55,pokemon-images\Budew.jpg
Roserade,Grass/Poison,515,60,70,65,125,105,90,pokemon-images\Roserade.jpg
Cranidos,Rock,350,67,125,40,30,30,58,pokemon-images\Cranidos.jpg
Rampardos,Rock,495,97,165,60,65,50,58,pokemon-images\Rampardos.jpg
Shieldon,Rock/Steel,350,30,42,118,42,88,30,pokemon-images\Shieldon.jpg
Bastiodon,Rock/Steel,495,60,52,168,47,138,30,pokemon-images\Bastiodon.jpg
Plant Cloak,Bug,224,40,29,45,29,45,36,pokemon-images\Plant Cloak.jpg
Sandy Cloak,Bug,224,40,29,45,29,45,36,pokemon-images\Sandy Cloak.jpg
Trash Cloak,Bug,224,40,29,45,29,45,36,pokemon-images\Trash Cloak.jpg
Plant Cloak,Bug/Grass,424,60,59,85,79,105,36,pokemon-images\Plant Cloak.jpg
Sandy Cloak,Bug/Ground,424,60,79,105,59,85,36,pokemon-images\Sandy Cloak.jpg
Trash Cloak,Bug/Steel,424,60,69,95,69,95,36,pokemon-images\Trash Cloak.jpg
Mothim,Bug/Flying,424,70,94,50,94,50,66,pokemon-images\Mothim.jpg
Combee,Bug/Flying,244,30,30,42,30,42,70,pokemon-images\Combee.jpg
Vespiquen,Bug/Flying,474,70,80,102,80,102,40,pokemon-images\Vespiquen.jpg
Pachirisu,Electric,405,60,45,70,45,90,95,pokemon-images\Pachirisu.jpg
Buizel,Water,330,55,65,35,60,30,85,pokemon-images\Buizel.jpg
Floatzel,Water,495,85,105,55,85,50,115,pokemon-images\Floatzel.jpg
Cherubi,Grass,275,45,35,45,62,53,35,pokemon-images\Cherubi.jpg
Cherrim,Grass,450,70,60,70,87,78,85,pokemon-images\Cherrim.jpg
Shellos,Water,325,76,48,48,57,62,34,pokemon-images\Shellos.jpg
Gastrodon,Water/Ground,475,111,83,68,92,82,39,pokemon-images\Gastrodon.jpg
Ambipom,Normal,482,75,100,66,60,66,115,pokemon-images\Ambipom.jpg
Drifloon,Ghost/Flying,348,90,50,34,60,44,70,pokemon-images\Drifloon.jpg
Drifblim,Ghost/Flying,498,150,80,44,90,54,80,pokemon-images\Drifblim.jpg
Buneary,Normal,350,55,66,44,44,56,85,pokemon-images\Buneary.jpg
Lopunny,Normal,480,65,76,84,54,96,105,pokemon-images\Lopunny.jpg
Mega Lopunny,Normal/Fighting,580,65,136,94,54,96,135,pokemon-images\Mega Lopunny.jpg
Mismagius,Ghost,495,60,60,60,105,105,105,pokemon-images\Mismagius.jpg
Honchkrow,Dark/Flying,505,100,125,52,105,52,71,pokemon-images\Honchkrow.jpg
Glameow,Normal,310,49,55,42,42,37,85,pokemon-images\Glameow.jpg
Purugly,Normal,452,71,82,64,64,59,112,pokemon-images\Purugly.jpg
Chingling,Psychic,285,45,30,50,65,50,45,pokemon-images\Chingling.jpg
Stunky,Poison/Dark,329,63,63,47,41,41,74,pokemon-images\Stunky.jpg
Skuntank,Poison/Dark,479,103,93,67,71,61,84,pokemon-images\Skuntank.jpg
Bronzor,Steel/Psychic,300,57,24,86,24,86,23,pokemon-images\Bronzor.jpg
Bronzong,Steel/Psychic,500,67,89,116,79,116,33,pokemon-images\Bronzong.jpg
Bonsly,Rock,290,50,80,95,10,45,10,pokemon-images\Bonsly.jpg
Mime Jr.,Psychic/Fairy,310,20,25,45,70,90,60,pokemon-images\Mime Jr..jpg
Happiny,Normal,220,100,5,5,15,65,30,pokemon-images\Happiny.jpg
Chatot,Normal/Flying,411,76,65,45,92,42,91,pokemon-images\Chatot.jpg
Spiritomb,Ghost/Dark,485,50,92,108,92,108,35,pokemon-images\Spiritomb.jpg
Gible,Dragon/Ground,300,58,70,45,40,45,42,pokemon-images\Gible.jpg
Gabite,Dragon/Ground,410,68,90,65,50,55,82,pokemon-images\Gabite.jpg
Garchomp,Dragon/Ground,600,108,130,95,80,85,102,pokemon-images\Garchomp.jpg
Mega Garchomp,Dragon/Ground,700,108,170,115,120,95,92,pokemon-images\Mega Garchomp.jpg
Munchlax,Normal,390,135,85,40,40,85,5,pokemon-images\Munchlax.jpg
Riolu,Fighting,285,40,70,40,35,40,60,pokemon-images\Riolu.jpg
Lucario,Fighting/Steel,525,70,110,70,115,70,90,pokemon-images\Lucario.jpg
Mega Lucario,Fighting/Steel,625,70,145,88,140,70,112,pokemon-images\Mega Lucario.jpg
Hippopotas,Ground,330,68,72,78,38,42,32,pokemon-images\Hippopotas.jpg
Hippowdon,Ground,525,108,112,118,68,72,47,pokemon-images\Hippowdon.jpg
Skorupi,Poison/Bug,330,40,50,90,30,55,65,pokemon-images\Skorupi.jpg
Drapion,Poison/Dark,500,70,90,110,60,75,95,pokemon-images\Drapion.jpg
Croagunk,Poison/Fighting,300,48,61,40,61,40,50,pokemon-images\Croagunk.jpg
Toxicroak,Poison/Fighting,490,83,106,65,86,65,85,pokemon-images\Toxicroak.jpg
Carnivine,Grass,454,74,100,72,90,72,46,pokemon-images\Carnivine.jpg
Finneon,Water,330,49,49,56,49,61,66,pokemon-images\Finneon.jpg
Lumineon,Water,460,69,69,76,69,86,91,pokemon-images\Lumineon.jpg
Mantyke,Water/Flying,345,45,20,50,60,120,50,pokemon-images\Mantyke.jpg
Snover,Grass/Ice,334,60,62,50,62,60,40,pokemon-images\Snover.jpg
Abomasnow,Grass/Ice,494,90,92,75,92,85,60,pokemon-images\Abomasnow.jpg
Mega Abomasnow,Grass/Ice,594,90,132,105,132,105,30,pokemon-images\Mega Abomasnow.jpg
Weavile,Dark/Ice,510,70,120,65,45,85,125,pokemon-images\Weavile.jpg
Magnezone,Electric/Steel,535,70,70,115,130,90,60,pokemon-images\Magnezone.jpg
Lickilicky,Normal,515,110,85,95,80,95,50,pokemon-images\Lickilicky.jpg
Rhyperior,Ground/Rock,535,115,140,130,55,55,40,pokemon-images\Rhyperior.jpg
Tangrowth,Grass,535,100,100,125,110,50,50,pokemon-images\Tangrowth.jpg
Electivire,Electric,540,75,123,67,95,85,95,pokemon-images\Electivire.jpg
Magmortar,Fire,540,75,95,67,125,95,83,pokemon-images\Magmortar.jpg
Togekiss,Fairy/Flying,545,85,50,95,120,115,80,pokemon-images\Togekiss.jpg
Yanmega,Bug/Flying,515,86,76,86,116,56,95,pokemon-images\Yanmega.jpg
Leafeon,Grass,525,65,110,130,60,65,95,pokemon-images\Leafeon.jpg
Glaceon,Ice,525,65,60,110,130,95,65,pokemon-images\Glaceon.jpg
Gliscor,Ground/Flying,510,75,95,125,45,75,95,pokemon-images\Gliscor.jpg
Mamoswine,Ice/Ground,530,110,130,80,70,60,80,pokemon-images\Mamoswine.jpg
Porygon-Z,Normal,535,85,80,70,135,75,90,pokemon-images\Porygon-Z.jpg
Gallade,Psychic/Fighting,518,68,125,65,65,115,80,pokemon-images\Gallade.jpg
Mega Gallade,Psychic/Fighting,618,68,165,95,65,115,110,pokemon-images\Mega Gallade.jpg
Probopass,Rock/Steel,525,60,55,145,75,150,40,pokemon-images\Probopass.jpg
Dusknoir,Ghost,525,45,100,135,65,135,45,pokemon-images\Dusknoir.jpg
Froslass,Ice/Ghost,480,70,80,70,80,70,110,pokemon-images\Froslass.jpg
Rotom,Electric/Ghost,440,50,50,77,95,77,91,pokemon-images\Rotom.jpg
Heat Rotom,Electric/Fire,520,50,65,107,105,107,86,pokemon-images\Heat Rotom.jpg
Wash Rotom,Electric/Water,520,50,65,107,105,107,86,pokemon-images\Wash Rotom.jpg
Frost Rotom,Electric/Ice,520,50,65,107,105,107,86,pokemon-images\Frost Rotom.jpg
Fan Rotom,Electric/Flying,520,50,65,107,105,107,86,pokemon-images\Fan Rotom.jpg
Mow Rotom,Electric/Grass,520,50,65,107,105,107,86,pokemon-images\Mow Rotom.jpg
Uxie,Psychic,580,75,75,130,75,130,95,pokemon-images\Uxie.jpg
Mesprit,Psychic,580,80,105,105,105,105,80,pokemon-images\Mesprit.jpg
Azelf,Psychic,580,75,125,70,125,70,115,pokemon-images\Azelf.jpg
Dialga,Steel/Dragon,680,100,120,120,150,100,90,pokemon-images\Dialga.jpg
Origin Forme,Steel/Dragon,680,100,100,120,150,120,90,pokemon-images\Origin Forme.jpg
Palkia,Water/Dragon,680,90,120,100,150,120,100,pokemon-images\Palkia.jpg
Origin Forme,Water/Dragon,680,90,100,100,150,120,120,pokemon-images\Origin Forme.jpg
Heatran,Fire/Steel,600,91,90,106,130,106,77,pokemon-images\Heatran.jpg
Regigigas,Normal,670,110,160,110,80,110,100,pokemon-images\Regigigas.jpg
Altered Forme,Ghost/Dragon,680,150,100,120,100,120,90,pokemon-images\Altered Forme.jpg
Origin Forme,Ghost/Dragon,680,150,120,100,120,100,90,pokemon-images\Origin Forme.jpg
Cresselia,Psychic,580,120,70,110,75,120,85,pokemon-images\Cresselia.jpg
Phione,Water,480,80,80,80,80,80,80,pokemon-images\Phione.jpg
Manaphy,Water,600,100,100,100,100,100,100,pokemon-images\Manaphy.jpg
Darkrai,Dark,600,70,90,90,135,90,125,pokemon-images\Darkrai.jpg
Land Forme,Grass,600,100,100,100,100,100,100,pokemon-images\Land Forme.jpg
Sky Forme,Grass/Flying,600,100,103,75,120,75,127,pokemon-images\Sky Forme.jpg
Arceus,Normal,720,120,120,120,120,120,120,pokemon-images\Arceus.jpg
Victini,Psychic/Fire,600,100,100,100,100,100,100,pokemon-images\Victini.jpg
Snivy,Grass,308,45,45,55,45,55,63,pokemon-images\Snivy.jpg
Servine,Grass,413,60,60,75,60,75,83,pokemon-images\Servine.jpg
Serperior,Grass,528,75,75,95,75,95,113,pokemon-images\Serperior.jpg
Tepig,Fire,308,65,63,45,45,45,45,pokemon-images\Tepig.jpg
Pignite,Fire/Fighting,418,90,93,55,70,55,55,pokemon-images\Pignite.jpg
Emboar,Fire/Fighting,528,110,123,65,100,65,65,pokemon-images\Emboar.jpg
Oshawott,Water,308,55,55,45,63,45,45,pokemon-images\Oshawott.jpg
Dewott,Water,413,75,75,60,83,60,60,pokemon-images\Dewott.jpg
Samurott,Water,528,95,100,85,108,70,70,pokemon-images\Samurott.jpg
Hisuian Samurott,Water/Dark,528,90,108,80,100,65,85,pokemon-images\Hisuian Samurott.jpg
Patrat,Normal,255,45,55,39,35,39,42,pokemon-images\Patrat.jpg
Watchog,Normal,420,60,85,69,60,69,77,pokemon-images\Watchog.jpg
Lillipup,Normal,275,45,60,45,25,45,55,pokemon-images\Lillipup.jpg
Herdier,Normal,370,65,80,65,35,65,60,pokemon-images\Herdier.jpg
Stoutland,Normal,500,85,110,90,45,90,80,pokemon-images\Stoutland.jpg
Purrloin,Dark,281,41,50,37,50,37,66,pokemon-images\Purrloin.jpg
Liepard,Dark,446,64,88,50,88,50,106,pokemon-images\Liepard.jpg
Pansage,Grass,316,50,53,48,53,48,64,pokemon-images\Pansage.jpg
Simisage,Grass,498,75,98,63,98,63,101,pokemon-images\Simisage.jpg
Pansear,Fire,316,50,53,48,53,48,64,pokemon-images\Pansear.jpg
Simisear,Fire,498,75,98,63,98,63,101,pokemon-images\Simisear.jpg
Panpour,Water,316,50,53,48,53,48,64,pokemon-images\Panpour.jpg
Simipour,Water,498,75,98,63,98,63,101,pokemon-images\Simipour.jpg
Munna,Psychic,292,76,25,45,67,55,24,pokemon-images\Munna.jpg
Musharna,Psychic,487,116,55,85,107,95,29,pokemon-images\Musharna.jpg
Pidove,Normal/Flying,264,50,55,50,36,30,43,pokemon-images\Pidove.jpg
Tranquill,Normal/Flying,358,62,77,62,50,42,65,pokemon-images\Tranquill.jpg
Unfezant,Normal/Flying,488,80,115,80,65,55,93,pokemon-images\Unfezant.jpg
Blitzle,Electric,295,45,60,32,50,32,76,pokemon-images\Blitzle.jpg
Zebstrika,Electric,497,75,100,63,80,63,116,pokemon-images\Zebstrika.jpg
Roggenrola,Rock,280,55,75,85,25,25,15,pokemon-images\Roggenrola.jpg
Boldore,Rock,390,70,105,105,50,40,20,pokemon-images\Boldore.jpg
Gigalith,Rock,515,85,135,130,60,80,25,pokemon-images\Gigalith.jpg
Woobat,Psychic/Flying,323,65,45,43,55,43,72,pokemon-images\Woobat.jpg
Swoobat,Psychic/Flying,425,67,57,55,77,55,114,pokemon-images\Swoobat.jpg
Drilbur,Ground,328,60,85,40,30,45,68,pokemon-images\Drilbur.jpg
Excadrill,Ground/Steel,508,110,135,60,50,65,88,pokemon-images\Excadrill.jpg
Audino,Normal,445,103,60,86,60,86,50,pokemon-images\Audino.jpg
Mega Audino,Normal/Fairy,545,103,60,126,80,126,50,pokemon-images\Mega Audino.jpg
Timburr,Fighting,305,75,80,55,25,35,35,pokemon-images\Timburr.jpg
Gurdurr,Fighting,405,85,105,85,40,50,40,pokemon-images\Gurdurr.jpg
Conkeldurr,Fighting,505,105,140,95,55,65,45,pokemon-images\Conkeldurr.jpg
Tympole,Water,294,50,50,40,50,40,64,pokemon-images\Tympole.jpg
Palpitoad,Water/Ground,384,75,65,55,65,55,69,pokemon-images\Palpitoad.jpg
Seismitoad,Water/Ground,509,105,95,75,85,75,74,pokemon-images\Seismitoad.jpg
Throh,Fighting,465,120,100,85,30,85,45,pokemon-images\Throh.jpg
Sawk,Fighting,465,75,125,75,30,75,85,pokemon-images\Sawk.jpg
Sewaddle,Bug/Grass,310,45,53,70,40,60,42,pokemon-images\Sewaddle.jpg
Swadloon,Bug/Grass,380,55,63,90,50,80,42,pokemon-images\Swadloon.jpg
Leavanny,Bug/Grass,500,75,103,80,70,80,92,pokemon-images\Leavanny.jpg
Venipede,Bug/Poison,260,30,45,59,30,39,57,pokemon-images\Venipede.jpg
Whirlipede,Bug/Poison,360,40,55,99,40,79,47,pokemon-images\Whirlipede.jpg
Scolipede,Bug/Poison,485,60,100,89,55,69,112,pokemon-images\Scolipede.jpg
Cottonee,Grass/Fairy,280,40,27,60,37,50,66,pokemon-images\Cottonee.jpg
Whimsicott,Grass/Fairy,480,60,67,85,77,75,116,pokemon-images\Whimsicott.jpg
Petilil,Grass,280,45,35,50,70,50,30,pokemon-images\Petilil.jpg
Lilligant,Grass,480,70,60,75,110,75,90,pokemon-images\Lilligant.jpg
Hisuian Lilligant,Grass/Fighting,480,70,105,75,50,75,105,pokemon-images\Hisuian Lilligant.jpg
Red-Striped Form,Water,460,70,92,65,80,55,98,pokemon-images\Red-Striped Form.jpg
Blue-Striped Form,Water,460,70,92,65,80,55,98,pokemon-images\Blue-Striped Form.jpg
White-Striped Form,Water,460,70,92,65,80,55,98,pokemon-images\White-Striped Form.jpg
Sandile,Ground/Dark,292,50,72,35,35,35,65,pokemon-images\Sandile.jpg
Krokorok,Ground/Dark,351,60,82,45,45,45,74,pokemon-images\Krokorok.jpg
Krookodile,Ground/Dark,519,95,117,80,65,70,92,pokemon-images\Krookodile.jpg
Darumaka,Fire,315,70,90,45,15,45,50,pokemon-images\Darumaka.jpg
Galarian Darumaka,Ice,315,70,90,45,15,45,50,pokemon-images\Galarian Darumaka.jpg
Standard Mode,Fire,480,105,140,55,30,55,95,pokemon-images\Standard Mode.jpg
Zen Mode,Fire/Psychic,540,105,30,105,140,105,55,pokemon-images\Zen Mode.jpg
Galarian Standard Mode,Ice,480,105,140,55,30,55,95,pokemon-images\Galarian Standard Mode.jpg
Galarian Zen Mode,Ice/Fire,540,105,160,55,30,55,135,pokemon-images\Galarian Zen Mode.jpg
Maractus,Grass,461,75,86,67,106,67,60,pokemon-images\Maractus.jpg
Dwebble,Bug/Rock,325,50,65,85,35,35,55,pokemon-images\Dwebble.jpg
Crustle,Bug/Rock,485,70,105,125,65,75,45,pokemon-images\Crustle.jpg
Scraggy,Dark/Fighting,348,50,75,70,35,70,48,pokemon-images\Scraggy.jpg
Scrafty,Dark/Fighting,488,65,90,115,45,115,58,pokemon-images\Scrafty.jpg
Sigilyph,Psychic/Flying,490,72,58,80,103,80,97,pokemon-images\Sigilyph.jpg
Yamask,Ghost,303,38,30,85,55,65,30,pokemon-images\Yamask.jpg
Galarian Yamask,Ground/Ghost,303,38,55,85,30,65,30,pokemon-images\Galarian Yamask.jpg
Cofagrigus,Ghost,483,58,50,145,95,105,30,pokemon-images\Cofagrigus.jpg
Tirtouga,Water/Rock,355,54,78,103,53,45,22,pokemon-images\Tirtouga.jpg
Carracosta,Water/Rock,495,74,108,133,83,65,32,pokemon-images\Carracosta.jpg
Archen,Rock/Flying,401,55,112,45,74,45,70,pokemon-images\Archen.jpg
Archeops,Rock/Flying,567,75,140,65,112,65,110,pokemon-images\Archeops.jpg
Trubbish,Poison,329,50,50,62,40,62,65,pokemon-images\Trubbish.jpg
Garbodor,Poison,474,80,95,82,60,82,75,pokemon-images\Garbodor.jpg
Zorua,Dark,330,40,65,40,80,40,65,pokemon-images\Zorua.jpg
Hisuian Zorua,Normal/Ghost,330,35,60,40,85,40,70,pokemon-images\Hisuian Zorua.jpg
Zoroark,Dark,510,60,105,60,120,60,105,pokemon-images\Zoroark.jpg
Hisuian Zoroark,Normal/Ghost,510,55,100,60,125,60,110,pokemon-images\Hisuian Zoroark.jpg
Minccino,Normal,300,55,50,40,40,40,75,pokemon-images\Minccino.jpg
Cinccino,Normal,470,75,95,60,65,60,115,pokemon-images\Cinccino.jpg
Gothita,Psychic,290,45,30,50,55,65,45,pokemon-images\Gothita.jpg
Gothorita,Psychic,390,60,45,70,75,85,55,pokemon-images\Gothorita.jpg
Gothitelle,Psychic,490,70,55,95,95,110,65,pokemon-images\Gothitelle.jpg
Solosis,Psychic,290,45,30,40,105,50,20,pokemon-images\Solosis.jpg
Duosion,Psychic,370,65,40,50,125,60,30,pokemon-images\Duosion.jpg
Reuniclus,Psychic,490,110,65,75,125,85,30,pokemon-images\Reuniclus.jpg
Ducklett,Water/Flying,305,62,44,50,44,50,55,pokemon-images\Ducklett.jpg
Swanna,Water/Flying,473,75,87,63,87,63,98,pokemon-images\Swanna.jpg
Vanillite,Ice,305,36,50,50,65,60,44,pokemon-images\Vanillite.jpg
Vanillish,Ice,395,51,65,65,80,75,59,pokemon-images\Vanillish.jpg
Vanilluxe,Ice,535,71,95,85,110,95,79,pokemon-images\Vanilluxe.jpg
Deerling,Normal/Grass,335,60,60,50,40,50,75,pokemon-images\Deerling.jpg
Sawsbuck,Normal/Grass,475,80,100,70,60,70,95,pokemon-images\Sawsbuck.jpg
Emolga,Electric/Flying,428,55,75,60,75,60,103,pokemon-images\Emolga.jpg
Karrablast,Bug,315,50,75,45,40,45,60,pokemon-images\Karrablast.jpg
Escavalier,Bug/Steel,495,70,135,105,60,105,20,pokemon-images\Escavalier.jpg
Foongus,Grass/Poison,294,69,55,45,55,55,15,pokemon-images\Foongus.jpg
Amoonguss,Grass/Poison,464,114,85,70,85,80,30,pokemon-images\Amoonguss.jpg
Frillish,Water/Ghost,335,55,40,50,65,85,40,pokemon-images\Frillish.jpg
Jellicent,Water/Ghost,480,100,60,70,85,105,60,pokemon-images\Jellicent.jpg
Alomomola,Water,470,165,75,80,40,45,65,pokemon-images\Alomomola.jpg
Joltik,Bug/Electric,319,50,47,50,57,50,65,pokemon-images\Joltik.jpg
Galvantula,Bug/Electric,472,70,77,60,97,60,108,pokemon-images\Galvantula.jpg
Ferroseed,Grass/Steel,305,44,50,91,24,86,10,pokemon-images\Ferroseed.jpg
Ferrothorn,Grass/Steel,489,74,94,131,54,116,20,pokemon-images\Ferrothorn.jpg
Klink,Steel,300,40,55,70,45,60,30,pokemon-images\Klink.jpg
Klang,Steel,440,60,80,95,70,85,50,pokemon-images\Klang.jpg
Klinklang,Steel,520,60,100,115,70,85,90,pokemon-images\Klinklang.jpg
Tynamo,Electric,275,35,55,40,45,40,60,pokemon-images\Tynamo.jpg
Eelektrik,Electric,405,65,85,70,75,70,40,pokemon-images\Eelektrik.jpg
Eelektross,Electric,515,85,115,80,105,80,50,pokemon-images\Eelektross.jpg
Elgyem,Psychic,335,55,55,55,85,55,30,pokemon-images\Elgyem.jpg
Beheeyem,Psychic,485,75,75,75,125,95,40,pokemon-images\Beheeyem.jpg
Litwick,Ghost/Fire,275,50,30,55,65,55,20,pokemon-images\Litwick.jpg
Lampent,Ghost/Fire,370,60,40,60,95,60,55,pokemon-images\Lampent.jpg
Chandelure,Ghost/Fire,520,60,55,90,145,90,80,pokemon-images\Chandelure.jpg
Axew,Dragon,320,46,87,60,30,40,57,pokemon-images\Axew.jpg
