Name,Type,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Image Path
Fraxure,Dragon,410,66,117,70,40,50,67,pokemon-images\Fraxure.jpg
Haxorus,Dragon,540,76,147,90,60,70,97,pokemon-images\Haxorus.jpg
Cubchoo,Ice,305,55,70,40,60,40,40,pokemon-images\Cubchoo.jpg
Beartic,Ice,505,95,130,80,70,80,50,pokemon-images\Beartic.jpg
Cryogonal,Ice,515,80,50,50,95,135,105,pokemon-images\Cryogonal.jpg
Shelmet,Bug,305,50,40,85,40,65,25,pokemon-images\Shelmet.jpg
Accelgor,Bug,495,80,70,40,100,60,145,pokemon-images\Accelgor.jpg
Stunfisk,Ground/Electric,471,109,66,84,81,99,32,pokemon-images\Stunfisk.jpg
Galarian Stunfisk,Ground/Steel,471,109,81,99,66,84,32,pokemon-images\Galarian Stunfisk.jpg
Mienfoo,Fighting,350,45,85,50,55,50,65,pokemon-images\Mienfoo.jpg
Mienshao,Fighting,510,65,125,60,95,60,105,pokemon-images\Mienshao.jpg
Druddigon,Dragon,485,77,120,90,60,90,48,pokemon-images\Druddigon.jpg
Golett,Ground/Ghost,303,59,74,50,35,50,35,pokemon-images\Golett.jpg
Golurk,Ground/Ghost,483,89,124,80,55,80,55,pokemon-images\Golurk.jpg
Pawniard,Dark/Steel,340,45,85,70,40,40,60,pokemon-images\Pawniard.jpg
Bisharp,Dark/Steel,490,65,125,100,60,70,70,pokemon-images\Bisharp.jpg
Bouffalant,Normal,490,95,110,95,40,95,55,pokemon-images\Bouffalant.jpg
Rufflet,Normal/Flying,350,70,83,50,37,50,60,pokemon-images\Rufflet.jpg
Braviary,Normal/Flying,510,100,123,75,57,75,80,pokemon-images\Braviary.jpg
Hisuian Braviary,Psychic/Flying,510,110,83,70,112,70,65,pokemon-images\Hisuian Braviary.jpg
Vullaby,Dark/Flying,370,70,55,75,45,65,60,pokemon-images\Vullaby.jpg
Mandibuzz,Dark/Flying,510,110,65,105,55,95,80,pokemon-images\Mandibuzz.jpg
Heatmor,Fire,484,85,97,66,105,66,65,pokemon-images\Heatmor.jpg
Durant,Bug/Steel,484,58,109,112,48,48,109,pokemon-images\Durant.jpg
Deino,Dark/Dragon,300,52,65,50,45,50,38,pokemon-images\Deino.jpg
Zweilous,Dark/Dragon,420,72,85,70,65,70,58,pokemon-images\Zweilous.jpg
Hydreigon,Dark/Dragon,600,92,105,90,125,90,98,pokemon-images\Hydreigon.jpg
Larvesta,Bug/Fire,360,55,85,55,50,55,60,pokemon-images\Larvesta.jpg
Volcarona,Bug/Fire,550,85,60,65,135,105,100,pokemon-images\Volcarona.jpg
Cobalion,Steel/Fighting,580,91,90,129,90,72,108,pokemon-images\Cobalion.jpg
Terrakion,Rock/Fighting,580,91,129,90,72,90,108,pokemon-images\Terrakion.jpg
Virizion,Grass/Fighting,580,91,90,72,90,129,108,pokemon-images\Virizion.jpg
Incarnate Forme,Flying,580,79,115,70,125,80,111,pokemon-images\Incarnate Forme.jpg
Therian Forme,Flying,580,79,100,80,110,90,121,pokemon-images\Therian Forme.jpg
Incarnate Forme,Electric/Flying,580,79,115,70,125,80,111,pokemon-images\Incarnate Forme.jpg
Therian Forme,Electric/Flying,580,79,105,70,145,80,101,pokemon-images\Therian Forme.jpg
Reshiram,Dragon/Fire,680,100,120,100,150,120,90,pokemon-images\Reshiram.jpg
Zekrom,Dragon/Electric,680,100,150,120,120,100,90,pokemon-images\Zekrom.jpg
Incarnate Forme,Ground/Flying,600,89,125,90,115,80,101,pokemon-images\Incarnate Forme.jpg
Therian Forme,Ground/Flying,600,89,145,90,105,80,91,pokemon-images\Therian Forme.jpg
Kyurem,Dragon/Ice,660,125,130,90,130,90,95,pokemon-images\Kyurem.jpg
White Kyurem,Dragon/Ice,700,125,120,90,170,100,95,pokemon-images\White Kyurem.jpg
Black Kyurem,Dragon/Ice,700,125,170,100,120,90,95,pokemon-images\Black Kyurem.jpg
Ordinary Form,Water/Fighting,580,91,72,90,129,90,108,pokemon-images\Ordinary Form.jpg
Resolute Form,Water/Fighting,580,91,72,90,129,90,108,pokemon-images\Resolute Form.jpg
Aria Forme,Normal/Psychic,600,100,77,77,128,128,90,pokemon-images\Aria Forme.jpg
Pirouette Forme,Normal/Fighting,600,100,128,90,77,77,128,pokemon-images\Pirouette Forme.jpg
Genesect,Bug/Steel,600,71,120,95,120,95,99,pokemon-images\Genesect.jpg
Chespin,Grass,313,56,61,65,48,45,38,pokemon-images\Chespin.jpg
Quilladin,Grass,405,61,78,95,56,58,57,pokemon-images\Quilladin.jpg
Chesnaught,Grass/Fighting,530,88,107,122,74,75,64,pokemon-images\Chesnaught.jpg
Fennekin,Fire,307,40,45,40,62,60,60,pokemon-images\Fennekin.jpg
Braixen,Fire,409,59,59,58,90,70,73,pokemon-images\Braixen.jpg
Delphox,Fire/Psychic,534,75,69,72,114,100,104,pokemon-images\Delphox.jpg
Froakie,Water,314,41,56,40,62,44,71,pokemon-images\Froakie.jpg
Frogadier,Water,405,54,63,52,83,56,97,pokemon-images\Frogadier.jpg
Greninja,Water/Dark,530,72,95,67,103,71,122,pokemon-images\Greninja.jpg
Ash-Greninja,Water/Dark,640,72,145,67,153,71,132,pokemon-images\Ash-Greninja.jpg
Bunnelby,Normal,237,38,36,38,32,36,57,pokemon-images\Bunnelby.jpg
Diggersby,Normal/Ground,423,85,56,77,50,77,78,pokemon-images\Diggersby.jpg
Fletchling,Normal/Flying,278,45,50,43,40,38,62,pokemon-images\Fletchling.jpg
Fletchinder,Fire/Flying,382,62,73,55,56,52,84,pokemon-images\Fletchinder.jpg
Talonflame,Fire/Flying,499,78,81,71,74,69,126,pokemon-images\Talonflame.jpg
Scatterbug,Bug,200,38,35,40,27,25,35,pokemon-images\Scatterbug.jpg
Spewpa,Bug,213,45,22,60,27,30,29,pokemon-images\Spewpa.jpg
Vivillon,Bug/Flying,411,80,52,50,90,50,89,pokemon-images\Vivillon.jpg
Litleo,Fire/Normal,369,62,50,58,73,54,72,pokemon-images\Litleo.jpg
Pyroar,Fire/Normal,507,86,68,72,109,66,106,pokemon-images\Pyroar.jpg
Flabébé,Fairy,303,44,38,39,61,79,42,pokemon-images\Flabébé.jpg
Floette,Fairy,371,54,45,47,75,98,52,pokemon-images\Floette.jpg
Florges,Fairy,552,78,65,68,112,154,75,pokemon-images\Florges.jpg
Skiddo,Grass,350,66,65,48,62,57,52,pokemon-images\Skiddo.jpg
Gogoat,Grass,531,123,100,62,97,81,68,pokemon-images\Gogoat.jpg
Pancham,Fighting,348,67,82,62,46,48,43,pokemon-images\Pancham.jpg
Pangoro,Fighting/Dark,495,95,124,78,69,71,58,pokemon-images\Pangoro.jpg
Furfrou,Normal,472,75,80,60,65,90,102,pokemon-images\Furfrou.jpg
Espurr,Psychic,355,62,48,54,63,60,68,pokemon-images\Espurr.jpg
Male,Psychic,466,74,48,76,83,81,104,pokemon-images\Male.jpg
Female,Psychic,466,74,48,76,83,81,104,pokemon-images\Female.jpg
Honedge,Steel/Ghost,325,45,80,100,35,37,28,pokemon-images\Honedge.jpg
Doublade,Steel/Ghost,448,59,110,150,45,49,35,pokemon-images\Doublade.jpg
Shield Forme,Steel/Ghost,500,60,50,140,50,140,60,pokemon-images\Shield Forme.jpg
Blade Forme,Steel/Ghost,500,60,140,50,140,50,60,pokemon-images\Blade Forme.jpg
Spritzee,Fairy,341,78,52,60,63,65,23,pokemon-images\Spritzee.jpg
Aromatisse,Fairy,462,101,72,72,99,89,29,pokemon-images\Aromatisse.jpg
Swirlix,Fairy,341,62,48,66,59,57,49,pokemon-images\Swirlix.jpg
Slurpuff,Fairy,480,82,80,86,85,75,72,pokemon-images\Slurpuff.jpg
Inkay,Dark/Psychic,288,53,54,53,37,46,45,pokemon-images\Inkay.jpg
Malamar,Dark/Psychic,482,86,92,88,68,75,73,pokemon-images\Malamar.jpg
Binacle,Rock/Water,306,42,52,67,39,56,50,pokemon-images\Binacle.jpg
Barbaracle,Rock/Water,500,72,105,115,54,86,68,pokemon-images\Barbaracle.jpg
Skrelp,Poison/Water,320,50,60,60,60,60,30,pokemon-images\Skrelp.jpg
Dragalge,Poison/Dragon,494,65,75,90,97,123,44,pokemon-images\Dragalge.jpg
Clauncher,Water,330,50,53,62,58,63,44,pokemon-images\Clauncher.jpg
Clawitzer,Water,500,71,73,88,120,89,59,pokemon-images\Clawitzer.jpg
Helioptile,Electric/Normal,289,44,38,33,61,43,70,pokemon-images\Helioptile.jpg
Heliolisk,Electric/Normal,481,62,55,52,109,94,109,pokemon-images\Heliolisk.jpg
Tyrunt,Rock/Dragon,362,58,89,77,45,45,48,pokemon-images\Tyrunt.jpg
Tyrantrum,Rock/Dragon,521,82,121,119,69,59,71,pokemon-images\Tyrantrum.jpg
Amaura,Rock/Ice,362,77,59,50,67,63,46,pokemon-images\Amaura.jpg
Aurorus,Rock/Ice,521,123,77,72,99,92,58,pokemon-images\Aurorus.jpg
Sylveon,Fairy,525,95,65,65,110,130,60,pokemon-images\Sylveon.jpg
Hawlucha,Fighting/Flying,500,78,92,75,74,63,118,pokemon-images\Hawlucha.jpg
Dedenne,Electric/Fairy,431,67,58,57,81,67,101,pokemon-images\Dedenne.jpg
Carbink,Rock/Fairy,500,50,50,150,50,150,50,pokemon-images\Carbink.jpg
Goomy,Dragon,300,45,50,35,55,75,40,pokemon-images\Goomy.jpg
Sliggoo,Dragon,452,68,75,53,83,113,60,pokemon-images\Sliggoo.jpg
Hisuian Sliggoo,Steel/Dragon,452,58,75,83,83,113,40,pokemon-images\Hisuian Sliggoo.jpg
Goodra,Dragon,600,90,100,70,110,150,80,pokemon-images\Goodra.jpg
Hisuian Goodra,Steel/Dragon,600,80,100,100,110,150,60,pokemon-images\Hisuian Goodra.jpg
Klefki,Steel/Fairy,470,57,80,91,80,87,75,pokemon-images\Klefki.jpg
Phantump,Ghost/Grass,309,43,70,48,50,60,38,pokemon-images\Phantump.jpg
Trevenant,Ghost/Grass,474,85,110,76,65,82,56,pokemon-images\Trevenant.jpg
Average Size,Ghost/Grass,335,49,66,70,44,55,51,pokemon-images\Average Size.jpg
Small Size,Ghost/Grass,335,44,66,70,44,55,56,pokemon-images\Small Size.jpg
Large Size,Ghost/Grass,335,54,66,70,44,55,46,pokemon-images\Large Size.jpg
Super Size,Ghost/Grass,335,59,66,70,44,55,41,pokemon-images\Super Size.jpg
Average Size,Ghost/Grass,494,65,90,122,58,75,84,pokemon-images\Average Size.jpg
Small Size,Ghost/Grass,494,55,85,122,58,75,99,pokemon-images\Small Size.jpg
Large Size,Ghost/Grass,494,75,95,122,58,75,69,pokemon-images\Large Size.jpg
Super Size,Ghost/Grass,494,85,100,122,58,75,54,pokemon-images\Super Size.jpg
Bergmite,Ice,304,55,69,85,32,35,28,pokemon-images\Bergmite.jpg
Avalugg,Ice,514,95,117,184,44,46,28,pokemon-images\Avalugg.jpg
Hisuian Avalugg,Ice/Rock,514,95,127,184,34,36,38,pokemon-images\Hisuian Avalugg.jpg
Noibat,Flying/Dragon,245,40,30,35,45,40,55,pokemon-images\Noibat.jpg
Noivern,Flying/Dragon,535,85,70,80,97,80,123,pokemon-images\Noivern.jpg
Xerneas,Fairy,680,126,131,95,131,98,99,pokemon-images\Xerneas.jpg
Yveltal,Dark/Flying,680,126,131,95,131,98,99,pokemon-images\Yveltal.jpg
50% Forme,Dragon/Ground,600,108,100,121,81,95,95,pokemon-images\50% Forme.jpg
10% Forme,Dragon/Ground,486,54,100,71,61,85,115,pokemon-images\10% Forme.jpg
Complete Forme,Dragon/Ground,708,216,100,121,91,95,85,pokemon-images\Complete Forme.jpg
Diancie,Rock/Fairy,600,50,100,150,100,150,50,pokemon-images\Diancie.jpg
Mega Diancie,Rock/Fairy,700,50,160,110,160,110,110,pokemon-images\Mega Diancie.jpg
Hoopa Confined,Psychic/Ghost,600,80,110,60,150,130,70,pokemon-images\Hoopa Confined.jpg
Hoopa Unbound,Psychic/Dark,680,80,160,60,170,130,80,pokemon-images\Hoopa Unbound.jpg
Volcanion,Fire/Water,600,80,110,120,130,90,70,pokemon-images\Volcanion.jpg
Rowlet,Grass/Flying,320,68,55,55,50,50,42,pokemon-images\Rowlet.jpg
Dartrix,Grass/Flying,420,78,75,75,70,70,52,pokemon-images\Dartrix.jpg
Decidueye,Grass/Ghost,530,78,107,75,100,100,70,pokemon-images\Decidueye.jpg
Hisuian Decidueye,Grass/Fighting,530,88,112,80,95,95,60,pokemon-images\Hisuian Decidueye.jpg
Litten,Fire,320,45,65,40,60,40,70,pokemon-images\Litten.jpg
Torracat,Fire,420,65,85,50,80,50,90,pokemon-images\Torracat.jpg
Incineroar,Fire/Dark,530,95,115,90,80,90,60,pokemon-images\Incineroar.jpg
Popplio,Water,320,50,54,54,66,56,40,pokemon-images\Popplio.jpg
Brionne,Water,420,60,69,69,91,81,50,pokemon-images\Brionne.jpg
Primarina,Water/Fairy,530,80,74,74,126,116,60,pokemon-images\Primarina.jpg
Pikipek,Normal/Flying,265,35,75,30,30,30,65,pokemon-images\Pikipek.jpg
Trumbeak,Normal/Flying,355,55,85,50,40,50,75,pokemon-images\Trumbeak.jpg
Toucannon,Normal/Flying,485,80,120,75,75,75,60,pokemon-images\Toucannon.jpg
Yungoos,Normal,253,48,70,30,30,30,45,pokemon-images\Yungoos.jpg
Gumshoos,Normal,418,88,110,60,55,60,45,pokemon-images\Gumshoos.jpg
Grubbin,Bug,300,47,62,45,55,45,46,pokemon-images\Grubbin.jpg
Charjabug,Bug/Electric,400,57,82,95,55,75,36,pokemon-images\Charjabug.jpg
Vikavolt,Bug/Electric,500,77,70,90,145,75,43,pokemon-images\Vikavolt.jpg
Crabrawler,Fighting,338,47,82,57,42,47,63,pokemon-images\Crabrawler.jpg
Crabominable,Fighting/Ice,478,97,132,77,62,67,43,pokemon-images\Crabominable.jpg
Baile Style,Fire/Flying,476,75,70,70,98,70,93,pokemon-images\Baile Style.jpg
Pom-Pom Style,Electric/Flying,476,75,70,70,98,70,93,pokemon-images\Pom-Pom Style.jpg
Pa'u Style,Psychic/Flying,476,75,70,70,98,70,93,pokemon-images\Pa'u Style.jpg
Sensu Style,Ghost/Flying,476,75,70,70,98,70,93,pokemon-images\Sensu Style.jpg
Cutiefly,Bug/Fairy,304,40,45,40,55,40,84,pokemon-images\Cutiefly.jpg
Ribombee,Bug/Fairy,464,60,55,60,95,70,124,pokemon-images\Ribombee.jpg
Rockruff,Rock,280,45,65,40,30,40,60,pokemon-images\Rockruff.jpg
Own Tempo Rockruff,Rock,280,45,65,40,30,40,60,pokemon-images\Own Tempo Rockruff.jpg
Midday Form,Rock,487,75,115,65,55,65,112,pokemon-images\Midday Form.jpg
Midnight Form,Rock,487,85,115,75,55,75,82,pokemon-images\Midnight Form.jpg
Dusk Form,Rock,487,75,117,65,55,65,110,pokemon-images\Dusk Form.jpg
Solo Form,Water,175,45,20,20,25,25,40,pokemon-images\Solo Form.jpg
School Form,Water,620,45,140,130,140,135,30,pokemon-images\School Form.jpg
Mareanie,Poison/Water,305,50,53,62,43,52,45,pokemon-images\Mareanie.jpg
Toxapex,Poison/Water,495,50,63,152,53,142,35,pokemon-images\Toxapex.jpg
Mudbray,Ground,385,70,100,70,45,55,45,pokemon-images\Mudbray.jpg
Mudsdale,Ground,500,100,125,100,55,85,35,pokemon-images\Mudsdale.jpg
Dewpider,Water/Bug,269,38,40,52,40,72,27,pokemon-images\Dewpider.jpg
Araquanid,Water/Bug,454,68,70,92,50,132,42,pokemon-images\Araquanid.jpg
Fomantis,Grass,250,40,55,35,50,35,35,pokemon-images\Fomantis.jpg
Lurantis,Grass,480,70,105,90,80,90,45,pokemon-images\Lurantis.jpg
Morelull,Grass/Fairy,285,40,35,55,65,75,15,pokemon-images\Morelull.jpg
Shiinotic,Grass/Fairy,405,60,45,80,90,100,30,pokemon-images\Shiinotic.jpg
Salandit,Poison/Fire,320,48,44,40,71,40,77,pokemon-images\Salandit.jpg
Salazzle,Poison/Fire,480,68,64,60,111,60,117,pokemon-images\Salazzle.jpg
Stufful,Normal/Fighting,340,70,75,50,45,50,50,pokemon-images\Stufful.jpg
Bewear,Normal/Fighting,500,120,125,80,55,60,60,pokemon-images\Bewear.jpg
Bounsweet,Grass,210,42,30,38,30,38,32,pokemon-images\Bounsweet.jpg
Steenee,Grass,290,52,40,48,40,48,62,pokemon-images\Steenee.jpg
Tsareena,Grass,510,72,120,98,50,98,72,pokemon-images\Tsareena.jpg
Comfey,Fairy,485,51,52,90,82,110,100,pokemon-images\Comfey.jpg
Oranguru,Normal/Psychic,490,90,60,80,90,110,60,pokemon-images\Oranguru.jpg
Passimian,Fighting,490,100,120,90,40,60,80,pokemon-images\Passimian.jpg
Wimpod,Bug/Water,230,25,35,40,20,30,80,pokemon-images\Wimpod.jpg
Golisopod,Bug/Water,530,75,125,140,60,90,40,pokemon-images\Golisopod.jpg
Sandygast,Ghost/Ground,320,55,55,80,70,45,15,pokemon-images\Sandygast.jpg
Palossand,Ghost/Ground,480,85,75,110,100,75,35,pokemon-images\Palossand.jpg
Pyukumuku,Water,410,55,60,130,30,130,5,pokemon-images\Pyukumuku.jpg
Type: Null,Normal,534,95,95,95,95,95,59,pokemon-images\Type: Null.jpg
Silvally,Normal,570,95,95,95,95,95,95,pokemon-images\Silvally.jpg
Meteor Form,Rock/Flying,440,60,60,100,60,100,60,pokemon-images\Meteor Form.jpg
Core Form,Rock/Flying,500,60,100,60,100,60,120,pokemon-images\Core Form.jpg
Komala,Normal,480,65,115,65,75,95,65,pokemon-images\Komala.jpg
Turtonator,Fire/Dragon,485,60,78,135,91,85,36,pokemon-images\Turtonator.jpg
Togedemaru,Electric/Steel,435,65,98,63,40,73,96,pokemon-images\Togedemaru.jpg
Mimikyu,Ghost/Fairy,476,55,90,80,50,105,96,pokemon-images\Mimikyu.jpg
Bruxish,Water/Psychic,475,68,105,70,70,70,92,pokemon-images\Bruxish.jpg
Drampa,Normal/Dragon,485,78,60,85,135,91,36,pokemon-images\Drampa.jpg
Dhelmise,Ghost/Grass,517,70,131,100,86,90,40,pokemon-images\Dhelmise.jpg
Jangmo-o,Dragon,300,45,55,65,45,45,45,pokemon-images\Jangmo-o.jpg
Hakamo-o,Dragon/Fighting,420,55,75,90,65,70,65,pokemon-images\Hakamo-o.jpg
Kommo-o,Dragon/Fighting,600,75,110,125,100,105,85,pokemon-images\Kommo-o.jpg
Tapu Koko,Electric/Fairy,570,70,115,85,95,75,130,pokemon-images\Tapu Koko.jpg
Tapu Lele,Psychic/Fairy,570,70,85,75,130,115,95,pokemon-images\Tapu Lele.jpg
Tapu Bulu,Grass/Fairy,570,70,130,115,85,95,75,pokemon-images\Tapu Bulu.jpg
Tapu Fini,Water/Fairy,570,70,75,115,95,130,85,pokemon-images\Tapu Fini.jpg
Cosmog,Psychic,200,43,29,31,29,31,37,pokemon-images\Cosmog.jpg
Cosmoem,Psychic,400,43,29,131,29,131,37,pokemon-images\Cosmoem.jpg
Solgaleo,Psychic/Steel,680,137,137,107,113,89,97,pokemon-images\Solgaleo.jpg
Lunala,Psychic/Ghost,680,137,113,89,137,107,97,pokemon-images\Lunala.jpg
Nihilego,Rock/Poison,570,109,53,47,127,131,103,pokemon-images\Nihilego.jpg
Buzzwole,Bug/Fighting,570,107,139,139,53,53,79,pokemon-images\Buzzwole.jpg
Pheromosa,Bug/Fighting,570,71,137,37,137,37,151,pokemon-images\Pheromosa.jpg
Xurkitree,Electric,570,83,89,71,173,71,83,pokemon-images\Xurkitree.jpg
Celesteela,Steel/Flying,570,97,101,103,107,101,61,pokemon-images\Celesteela.jpg
Kartana,Grass/Steel,570,59,181,131,59,31,109,pokemon-images\Kartana.jpg
Guzzlord,Dark/Dragon,570,223,101,53,97,53,43,pokemon-images\Guzzlord.jpg
Necrozma,Psychic,600,97,107,101,127,89,79,pokemon-images\Necrozma.jpg
Dusk Mane Necrozma,Psychic/Steel,680,97,157,127,113,109,77,pokemon-images\Dusk Mane Necrozma.jpg
Dawn Wings Necrozma,Psychic/Ghost,680,97,113,109,157,127,77,pokemon-images\Dawn Wings Necrozma.jpg
Ultra Necrozma,Psychic/Dragon,754,97,167,97,167,97,129,pokemon-images\Ultra Necrozma.jpg
Magearna,Steel/Fairy,600,80,95,115,130,115,65,pokemon-images\Magearna.jpg
Marshadow,Fighting/Ghost,600,90,125,80,90,90,125,pokemon-images\Marshadow.jpg
Poipole,Poison,420,67,73,67,73,67,73,pokemon-images\Poipole.jpg
Naganadel,Poison/Dragon,540,73,73,73,127,73,121,pokemon-images\Naganadel.jpg
Stakataka,Rock/Steel,570,61,131,211,53,101,13,pokemon-images\Stakataka.jpg
Blacephalon,Fire/Ghost,570,53,127,53,151,79,107,pokemon-images\Blacephalon.jpg
Zeraora,Electric,600,88,112,75,102,80,143,pokemon-images\Zeraora.jpg
Meltan,Steel,300,46,65,65,55,35,34,pokemon-images\Meltan.jpg
Melmetal,Steel,600,135,143,143,80,65,34,pokemon-images\Melmetal.jpg
Grookey,Grass,310,50,65,50,40,40,65,pokemon-images\Grookey.jpg
Thwackey,Grass,420,70,85,70,55,60,80,pokemon-images\Thwackey.jpg
Rillaboom,Grass,530,100,125,90,60,70,85,pokemon-images\Rillaboom.jpg
Scorbunny,Fire,310,50,71,40,40,40,69,pokemon-images\Scorbunny.jpg
Raboot,Fire,420,65,86,60,55,60,94,pokemon-images\Raboot.jpg
