Name,Type,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Image Path
Cinderace,Fire,530,80,116,75,65,75,119,pokemon-images\Cinderace.jpg
Sobble,Water,310,50,40,40,70,40,70,pokemon-images\Sobble.jpg
Drizzile,Water,420,65,60,55,95,55,90,pokemon-images\Drizzile.jpg
Inteleon,Water,530,70,85,65,125,65,120,pokemon-images\Inteleon.jpg
Skwovet,Normal,275,70,55,55,35,35,25,pokemon-images\Skwovet.jpg
Greedent,Normal,460,120,95,95,55,75,20,pokemon-images\Greedent.jpg
Rookidee,Flying,245,38,47,35,33,35,57,pokemon-images\Rookidee.jpg
Corvisquire,Flying,365,68,67,55,43,55,77,pokemon-images\Corvisquire.jpg
Corviknight,Flying/Steel,495,98,87,105,53,85,67,pokemon-images\Corviknight.jpg
Blipbug,Bug,180,25,20,20,25,45,45,pokemon-images\Blipbug.jpg
Dottler,Bug/Psychic,335,50,35,80,50,90,30,pokemon-images\Dottler.jpg
Orbeetle,Bug/Psychic,505,60,45,110,80,120,90,pokemon-images\Orbeetle.jpg
Nickit,Dark,245,40,28,28,47,52,50,pokemon-images\Nickit.jpg
Thievul,Dark,455,70,58,58,87,92,90,pokemon-images\Thievul.jpg
Gossifleur,Grass,250,40,40,60,40,60,10,pokemon-images\Gossifleur.jpg
Eldegoss,Grass,460,60,50,90,80,120,60,pokemon-images\Eldegoss.jpg
Wooloo,Normal,270,42,40,55,40,45,48,pokemon-images\Wooloo.jpg
Dubwool,Normal,490,72,80,100,60,90,88,pokemon-images\Dubwool.jpg
Chewtle,Water,284,50,64,50,38,38,44,pokemon-images\Chewtle.jpg
Drednaw,Water/Rock,485,90,115,90,48,68,74,pokemon-images\Drednaw.jpg
Yamper,Electric,270,59,45,50,40,50,26,pokemon-images\Yamper.jpg
Boltund,Electric,490,69,90,60,90,60,121,pokemon-images\Boltund.jpg
Rolycoly,Rock,240,30,40,50,40,50,30,pokemon-images\Rolycoly.jpg
Carkol,Rock/Fire,410,80,60,90,60,70,50,pokemon-images\Carkol.jpg
Coalossal,Rock/Fire,510,110,80,120,80,90,30,pokemon-images\Coalossal.jpg
Applin,Grass/Dragon,260,40,40,80,40,40,20,pokemon-images\Applin.jpg
Flapple,Grass/Dragon,485,70,110,80,95,60,70,pokemon-images\Flapple.jpg
Appletun,Grass/Dragon,485,110,85,80,100,80,30,pokemon-images\Appletun.jpg
Silicobra,Ground,315,52,57,75,35,50,46,pokemon-images\Silicobra.jpg
Sandaconda,Ground,510,72,107,125,65,70,71,pokemon-images\Sandaconda.jpg
Cramorant,Flying/Water,475,70,85,55,85,95,85,pokemon-images\Cramorant.jpg
Arrokuda,Water,280,41,63,40,40,30,66,pokemon-images\Arrokuda.jpg
Barraskewda,Water,490,61,123,60,60,50,136,pokemon-images\Barraskewda.jpg
Toxel,Electric/Poison,242,40,38,35,54,35,40,pokemon-images\Toxel.jpg
Amped Form,Electric/Poison,502,75,98,70,114,70,75,pokemon-images\Amped Form.jpg
Low Key Form,Electric/Poison,502,75,98,70,114,70,75,pokemon-images\Low Key Form.jpg
Sizzlipede,Fire/Bug,305,50,65,45,50,50,45,pokemon-images\Sizzlipede.jpg
Centiskorch,Fire/Bug,525,100,115,65,90,90,65,pokemon-images\Centiskorch.jpg
Clobbopus,Fighting,310,50,68,60,50,50,32,pokemon-images\Clobbopus.jpg
Grapploct,Fighting,480,80,118,90,70,80,42,pokemon-images\Grapploct.jpg
Sinistea,Ghost,308,40,45,45,74,54,50,pokemon-images\Sinistea.jpg
Polteageist,Ghost,508,60,65,65,134,114,70,pokemon-images\Polteageist.jpg
Hatenna,Psychic,265,42,30,45,56,53,39,pokemon-images\Hatenna.jpg
Hattrem,Psychic,370,57,40,65,86,73,49,pokemon-images\Hattrem.jpg
Hatterene,Psychic/Fairy,510,57,90,95,136,103,29,pokemon-images\Hatterene.jpg
Impidimp,Dark/Fairy,265,45,45,30,55,40,50,pokemon-images\Impidimp.jpg
Morgrem,Dark/Fairy,370,65,60,45,75,55,70,pokemon-images\Morgrem.jpg
Grimmsnarl,Dark/Fairy,510,95,120,65,95,75,60,pokemon-images\Grimmsnarl.jpg
Obstagoon,Dark/Normal,520,93,90,101,60,81,95,pokemon-images\Obstagoon.jpg
Perrserker,Steel,440,70,110,100,50,60,50,pokemon-images\Perrserker.jpg
Cursola,Ghost,510,60,95,50,145,130,30,pokemon-images\Cursola.jpg
Sirfetch'd,Fighting,507,62,135,95,68,82,65,pokemon-images\Sirfetch'd.jpg
Mr. Rime,Ice/Psychic,520,80,85,75,110,100,70,pokemon-images\Mr. Rime.jpg
Runerigus,Ground/Ghost,483,58,95,145,50,105,30,pokemon-images\Runerigus.jpg
Milcery,Fairy,270,45,40,40,50,61,34,pokemon-images\Milcery.jpg
Alcremie,Fairy,495,65,60,75,110,121,64,pokemon-images\Alcremie.jpg
Falinks,Fighting,470,65,100,100,70,60,75,pokemon-images\Falinks.jpg
Pincurchin,Electric,435,48,101,95,91,85,15,pokemon-images\Pincurchin.jpg
Snom,Ice/Bug,185,30,25,35,45,30,20,pokemon-images\Snom.jpg
Frosmoth,Ice/Bug,475,70,65,60,125,90,65,pokemon-images\Frosmoth.jpg
Stonjourner,Rock,470,100,125,135,20,20,70,pokemon-images\Stonjourner.jpg
Ice Face,Ice,470,75,80,110,65,90,50,pokemon-images\Ice Face.jpg
Noice Face,Ice,470,75,80,70,65,50,130,pokemon-images\Noice Face.jpg
Male,Psychic/Normal,475,60,65,55,105,95,95,pokemon-images\Male.jpg
Female,Psychic/Normal,475,70,55,65,95,105,85,pokemon-images\Female.jpg
Full Belly Mode,Electric/Dark,436,58,95,58,70,58,97,pokemon-images\Full Belly Mode.jpg
Hangry Mode,Electric/Dark,436,58,95,58,70,58,97,pokemon-images\Hangry Mode.jpg
Cufant,Steel,330,72,80,49,40,49,40,pokemon-images\Cufant.jpg
Copperajah,Steel,500,122,130,69,80,69,30,pokemon-images\Copperajah.jpg
Dracozolt,Electric/Dragon,505,90,100,90,80,70,75,pokemon-images\Dracozolt.jpg
Arctozolt,Electric/Ice,505,90,100,90,90,80,55,pokemon-images\Arctozolt.jpg
Dracovish,Water/Dragon,505,90,90,100,70,80,75,pokemon-images\Dracovish.jpg
Arctovish,Water/Ice,505,90,90,100,80,90,55,pokemon-images\Arctovish.jpg
Duraludon,Steel/Dragon,535,70,95,115,120,50,85,pokemon-images\Duraludon.jpg
Dreepy,Dragon/Ghost,270,28,60,30,40,30,82,pokemon-images\Dreepy.jpg
Drakloak,Dragon/Ghost,410,68,80,50,60,50,102,pokemon-images\Drakloak.jpg
Dragapult,Dragon/Ghost,600,88,120,75,100,75,142,pokemon-images\Dragapult.jpg
Hero of Many Battles,Fairy,660,92,120,115,80,115,138,pokemon-images\Hero of Many Battles.jpg
Crowned Sword,Fairy/Steel,700,92,150,115,80,115,148,pokemon-images\Crowned Sword.jpg
Hero of Many Battles,Fighting,660,92,120,115,80,115,138,pokemon-images\Hero of Many Battles.jpg
Crowned Shield,Fighting/Steel,700,92,120,140,80,140,128,pokemon-images\Crowned Shield.jpg
Eternatus,Poison/Dragon,690,140,85,95,145,95,130,pokemon-images\Eternatus.jpg
Eternamax,Poison/Dragon,1125,255,115,250,125,250,130,pokemon-images\Eternamax.jpg
Kubfu,Fighting,385,60,90,60,53,50,72,pokemon-images\Kubfu.jpg
Single Strike Style,Fighting/Dark,550,100,130,100,63,60,97,pokemon-images\Single Strike Style.jpg
Rapid Strike Style,Fighting/Water,550,100,130,100,63,60,97,pokemon-images\Rapid Strike Style.jpg
Zarude,Dark/Grass,600,105,120,105,70,95,105,pokemon-images\Zarude.jpg
Regieleki,Electric,580,80,100,50,100,50,200,pokemon-images\Regieleki.jpg
Regidrago,Dragon,580,200,100,50,100,50,80,pokemon-images\Regidrago.jpg
Glastrier,Ice,580,100,145,130,65,110,30,pokemon-images\Glastrier.jpg
Spectrier,Ghost,580,100,65,60,145,80,130,pokemon-images\Spectrier.jpg
Calyrex,Psychic/Grass,500,100,80,80,80,80,80,pokemon-images\Calyrex.jpg
Ice Rider,Psychic/Ice,680,100,165,150,85,130,50,pokemon-images\Ice Rider.jpg
Shadow Rider,Psychic/Ghost,680,100,85,80,165,100,150,pokemon-images\Shadow Rider.jpg
Wyrdeer,Normal/Psychic,525,103,105,72,105,75,65,pokemon-images\Wyrdeer.jpg
Kleavor,Bug/Rock,500,70,135,95,45,70,85,pokemon-images\Kleavor.jpg
Ursaluna,Ground/Normal,550,130,140,105,45,80,50,pokemon-images\Ursaluna.jpg
Bloodmoon,Ground/Normal,555,113,70,120,135,65,52,pokemon-images\Bloodmoon.jpg
Male,Water/Ghost,530,120,112,65,80,75,78,pokemon-images\Male.jpg
Female,Water/Ghost,530,120,92,65,100,75,78,pokemon-images\Female.jpg
Sneasler,Fighting/Poison,510,80,130,60,40,80,120,pokemon-images\Sneasler.jpg
Overqwil,Dark/Poison,510,85,115,95,65,65,85,pokemon-images\Overqwil.jpg
Incarnate Forme,Fairy/Flying,580,74,115,70,135,80,106,pokemon-images\Incarnate Forme.jpg
Therian Forme,Fairy/Flying,580,74,115,110,135,100,46,pokemon-images\Therian Forme.jpg
Sprigatito,Grass,310,40,61,54,45,45,65,pokemon-images\Sprigatito.jpg
Floragato,Grass,410,61,80,63,60,63,83,pokemon-images\Floragato.jpg
Meowscarada,Grass/Dark,530,76,110,70,81,70,123,pokemon-images\Meowscarada.jpg
Fuecoco,Fire,310,67,45,59,63,40,36,pokemon-images\Fuecoco.jpg
Crocalor,Fire,411,81,55,78,90,58,49,pokemon-images\Crocalor.jpg
Skeledirge,Fire/Ghost,530,104,75,100,110,75,66,pokemon-images\Skeledirge.jpg
Quaxly,Water,310,55,65,45,50,45,50,pokemon-images\Quaxly.jpg
Quaxwell,Water,410,70,85,65,65,60,65,pokemon-images\Quaxwell.jpg
Quaquaval,Water/Fighting,530,85,120,80,85,75,85,pokemon-images\Quaquaval.jpg
Lechonk,Normal,254,54,45,40,35,45,35,pokemon-images\Lechonk.jpg
Male,Normal,489,110,100,75,59,80,65,pokemon-images\Male.jpg
Female,Normal,489,115,90,70,59,90,65,pokemon-images\Female.jpg
Tarountula,Bug,210,35,41,45,29,40,20,pokemon-images\Tarountula.jpg
Spidops,Bug,404,60,79,92,52,86,35,pokemon-images\Spidops.jpg
Nymble,Bug,210,33,46,40,21,25,45,pokemon-images\Nymble.jpg
Lokix,Bug/Dark,450,71,102,78,52,55,92,pokemon-images\Lokix.jpg
Pawmi,Electric,240,45,50,20,40,25,60,pokemon-images\Pawmi.jpg
Pawmo,Electric/Fighting,350,60,75,40,50,40,85,pokemon-images\Pawmo.jpg
Pawmot,Electric/Fighting,490,70,115,70,70,60,105,pokemon-images\Pawmot.jpg
Tandemaus,Normal,305,50,50,45,40,45,75,pokemon-images\Tandemaus.jpg
Family of Four,Normal,470,74,75,70,65,75,111,pokemon-images\Family of Four.jpg
Family of Three,Normal,470,74,75,70,65,75,111,pokemon-images\Family of Three.jpg
Fidough,Fairy,312,37,55,70,30,55,65,pokemon-images\Fidough.jpg
Dachsbun,Fairy,477,57,80,115,50,80,95,pokemon-images\Dachsbun.jpg
Smoliv,Grass/Normal,260,41,35,45,58,51,30,pokemon-images\Smoliv.jpg
Dolliv,Grass/Normal,354,52,53,60,78,78,33,pokemon-images\Dolliv.jpg
Arboliva,Grass/Normal,510,78,69,90,125,109,39,pokemon-images\Arboliva.jpg
Green Plumage,Normal/Flying,417,82,96,51,45,51,92,pokemon-images\Green Plumage.jpg
Blue Plumage,Normal/Flying,417,82,96,51,45,51,92,pokemon-images\Blue Plumage.jpg
Yellow Plumage,Normal/Flying,417,82,96,51,45,51,92,pokemon-images\Yellow Plumage.jpg
White Plumage,Normal/Flying,417,82,96,51,45,51,92,pokemon-images\White Plumage.jpg
Nacli,Rock,280,55,55,75,35,35,25,pokemon-images\Nacli.jpg
Naclstack,Rock,355,60,60,100,35,65,35,pokemon-images\Naclstack.jpg
Garganacl,Rock,500,100,100,130,45,90,35,pokemon-images\Garganacl.jpg
Charcadet,Fire,255,40,50,40,50,40,35,pokemon-images\Charcadet.jpg
Armarouge,Fire/Psychic,525,85,60,100,125,80,75,pokemon-images\Armarouge.jpg
Ceruledge,Fire/Ghost,525,75,125,80,60,100,85,pokemon-images\Ceruledge.jpg
Tadbulb,Electric,272,61,31,41,59,35,45,pokemon-images\Tadbulb.jpg
Bellibolt,Electric,495,109,64,91,103,83,45,pokemon-images\Bellibolt.jpg
Wattrel,Electric/Flying,280,40,40,35,55,40,70,pokemon-images\Wattrel.jpg
Kilowattrel,Electric/Flying,490,70,70,60,105,60,125,pokemon-images\Kilowattrel.jpg
Maschiff,Dark,340,60,78,60,40,51,51,pokemon-images\Maschiff.jpg
Mabosstiff,Dark,505,80,120,90,60,70,85,pokemon-images\Mabosstiff.jpg
Shroodle,Poison/Normal,290,40,65,35,40,35,75,pokemon-images\Shroodle.jpg
Grafaiai,Poison/Normal,485,63,95,65,80,72,110,pokemon-images\Grafaiai.jpg
Bramblin,Grass/Ghost,275,40,65,30,45,35,60,pokemon-images\Bramblin.jpg
Brambleghast,Grass/Ghost,480,55,115,70,80,70,90,pokemon-images\Brambleghast.jpg
Toedscool,Ground/Grass,335,40,40,35,50,100,70,pokemon-images\Toedscool.jpg
Toedscruel,Ground/Grass,515,80,70,65,80,120,100,pokemon-images\Toedscruel.jpg
Klawf,Rock,450,70,100,115,35,55,75,pokemon-images\Klawf.jpg
Capsakid,Grass,304,50,62,40,62,40,50,pokemon-images\Capsakid.jpg
Scovillain,Grass/Fire,486,65,108,65,108,65,75,pokemon-images\Scovillain.jpg
Rellor,Bug,270,41,50,60,31,58,30,pokemon-images\Rellor.jpg
Rabsca,Bug/Psychic,470,75,50,85,115,100,45,pokemon-images\Rabsca.jpg
Flittle,Psychic,255,30,35,30,55,30,75,pokemon-images\Flittle.jpg
Espathra,Psychic,481,95,60,60,101,60,105,pokemon-images\Espathra.jpg
Tinkatink,Fairy/Steel,297,50,45,45,35,64,58,pokemon-images\Tinkatink.jpg
Tinkatuff,Fairy/Steel,380,65,55,55,45,82,78,pokemon-images\Tinkatuff.jpg
Tinkaton,Fairy/Steel,506,85,75,77,70,105,94,pokemon-images\Tinkaton.jpg
Wiglett,Water,245,10,55,25,35,25,95,pokemon-images\Wiglett.jpg
Wugtrio,Water,425,35,100,50,50,70,120,pokemon-images\Wugtrio.jpg
Bombirdier,Flying/Dark,485,70,103,85,60,85,82,pokemon-images\Bombirdier.jpg
Finizen,Water,315,70,45,40,45,40,75,pokemon-images\Finizen.jpg
Zero Form,Water,457,100,70,72,53,62,100,pokemon-images\Zero Form.jpg
Hero Form,Water,650,100,160,97,106,87,100,pokemon-images\Hero Form.jpg
Varoom,Steel/Poison,300,45,70,63,30,45,47,pokemon-images\Varoom.jpg
Revavroom,Steel/Poison,500,80,119,90,54,67,90,pokemon-images\Revavroom.jpg
Cyclizar,Dragon/Normal,501,70,95,65,85,65,121,pokemon-images\Cyclizar.jpg
Orthworm,Steel,480,70,85,145,60,55,65,pokemon-images\Orthworm.jpg
Glimmet,Rock/Poison,350,48,35,42,105,60,60,pokemon-images\Glimmet.jpg
Glimmora,Rock/Poison,525,83,55,90,130,81,86,pokemon-images\Glimmora.jpg
Greavard,Ghost,290,50,61,60,30,55,34,pokemon-images\Greavard.jpg
Houndstone,Ghost,488,72,101,100,50,97,68,pokemon-images\Houndstone.jpg
Flamigo,Flying/Fighting,500,82,115,74,75,64,90,pokemon-images\Flamigo.jpg
Cetoddle,Ice,334,108,68,45,30,40,43,pokemon-images\Cetoddle.jpg
Cetitan,Ice,521,170,113,65,45,55,73,pokemon-images\Cetitan.jpg
Veluza,Water/Psychic,478,90,102,73,78,65,70,pokemon-images\Veluza.jpg
Dondozo,Water,530,150,100,115,65,65,35,pokemon-images\Dondozo.jpg
Curly Form,Dragon/Water,475,68,50,60,120,95,82,pokemon-images\Curly Form.jpg
Droopy Form,Dragon/Water,475,68,50,60,120,95,82,pokemon-images\Droopy Form.jpg
Stretchy Form,Dragon/Water,475,68,50,60,120,95,82,pokemon-images\Stretchy Form.jpg
Annihilape,Fighting/Ghost,535,110,115,80,50,90,90,pokemon-images\Annihilape.jpg
Clodsire,Poison/Ground,430,130,75,60,45,100,20,pokemon-images\Clodsire.jpg
Farigiraf,Normal/Psychic,520,120,90,70,110,70,60,pokemon-images\Farigiraf.jpg
Two-Segment Form,Normal,520,125,100,80,85,75,55,pokemon-images\Two-Segment Form.jpg
Three-Segment Form,Normal,520,125,100,80,85,75,55,pokemon-images\Three-Segment Form.jpg
Kingambit,Dark/Steel,550,100,135,120,60,85,50,pokemon-images\Kingambit.jpg
Great Tusk,Ground/Fighting,570,115,131,131,53,53,87,pokemon-images\Great Tusk.jpg
Scream Tail,Fairy/Psychic,570,115,65,99,65,115,111,pokemon-images\Scream Tail.jpg
Brute Bonnet,Grass/Dark,570,111,127,99,79,99,55,pokemon-images\Brute Bonnet.jpg
Flutter Mane,Ghost/Fairy,570,55,55,55,135,135,135,pokemon-images\Flutter Mane.jpg
Slither Wing,Bug/Fighting,570,85,135,79,85,105,81,pokemon-images\Slither Wing.jpg
Sandy Shocks,Electric/Ground,570,85,81,97,121,85,101,pokemon-images\Sandy Shocks.jpg
Iron Treads,Ground/Steel,570,90,112,120,72,70,106,pokemon-images\Iron Treads.jpg
Iron Bundle,Ice/Water,570,56,80,114,124,60,136,pokemon-images\Iron Bundle.jpg
Iron Hands,Fighting/Electric,570,154,140,108,50,68,50,pokemon-images\Iron Hands.jpg
Iron Jugulis,Dark/Flying,570,94,80,86,122,80,108,pokemon-images\Iron Jugulis.jpg
Iron Moth,Fire/Poison,570,80,70,60,140,110,110,pokemon-images\Iron Moth.jpg
Iron Thorns,Rock/Electric,570,100,134,110,70,84,72,pokemon-images\Iron Thorns.jpg
Frigibax,Dragon/Ice,320,65,75,45,35,45,55,pokemon-images\Frigibax.jpg
Arctibax,Dragon/Ice,423,90,95,66,45,65,62,pokemon-images\Arctibax.jpg
Baxcalibur,Dragon/Ice,600,115,145,92,75,86,87,pokemon-images\Baxcalibur.jpg
Chest Form,Ghost,300,45,30,70,75,70,10,pokemon-images\Chest Form.jpg
Roaming Form,Ghost,300,45,30,25,75,45,80,pokemon-images\Roaming Form.jpg
Gholdengo,Steel/Ghost,550,87,60,95,133,91,84,pokemon-images\Gholdengo.jpg
Wo-Chien,Dark/Grass,570,85,85,100,95,135,70,pokemon-images\Wo-Chien.jpg
Chien-Pao,Dark/Ice,570,80,120,80,90,65,135,pokemon-images\Chien-Pao.jpg
Ting-Lu,Dark/Ground,570,155,110,125,55,80,45,pokemon-images\Ting-Lu.jpg
Chi-Yu,Dark/Fire,570,55,80,80,135,120,100,pokemon-images\Chi-Yu.jpg
Roaring Moon,Dragon/Dark,590,105,139,71,55,101,119,pokemon-images\Roaring Moon.jpg
Iron Valiant,Fairy/Fighting,590,74,130,90,120,60,116,pokemon-images\Iron Valiant.jpg
Koraidon,Fighting/Dragon,670,100,135,115,85,100,135,pokemon-images\Koraidon.jpg
Miraidon,Electric/Dragon,670,100,85,100,135,115,135,pokemon-images\Miraidon.jpg
Walking Wake,Water/Dragon,590,99,83,91,125,83,109,pokemon-images\Walking Wake.jpg
Iron Leaves,Grass/Psychic,590,90,130,88,70,108,104,pokemon-images\Iron Leaves.jpg
Dipplin,Grass/Dragon,485,80,80,110,95,80,40,pokemon-images\Dipplin.jpg
Poltchageist,Grass/Ghost,308,40,45,45,74,54,50,pokemon-images\Poltchageist.jpg
Sinistcha,Grass/Ghost,508,71,60,106,121,80,70,pokemon-images\Sinistcha.jpg
Okidogi,Poison/Fighting,555,88,128,115,58,86,80,pokemon-images\Okidogi.jpg
Munkidori,Poison/Psychic,555,88,75,66,130,90,106,pokemon-images\Munkidori.jpg
Fezandipiti,Poison/Fairy,555,88,91,82,70,125,99,pokemon-images\Fezandipiti.jpg
Teal Mask,Grass,550,80,120,84,60,96,110,pokemon-images\Teal Mask.jpg
Wellspring Mask,Grass/Water,550,80,120,84,60,96,110,pokemon-images\Wellspring Mask.jpg
Hearthflame Mask,Grass/Fire,550,80,120,84,60,96,110,pokemon-images\Hearthflame Mask.jpg
Cornerstone Mask,Grass/Rock,550,80,120,84,60,96,110,pokemon-images\Cornerstone Mask.jpg
Archaludon,Steel/Dragon,600,90,105,130,125,65,85,pokemon-images\Archaludon.jpg
Hydrapple,Grass/Dragon,540,106,80,110,120,80,44,pokemon-images\Hydrapple.jpg
Gouging Fire,Fire/Dragon,590,105,115,121,65,93,91,pokemon-images\Gouging Fire.jpg
Raging Bolt,Electric/Dragon,590,125,73,91,137,89,75,pokemon-images\Raging Bolt.jpg
Iron Boulder,Rock/Psychic,590,90,120,80,68,108,124,pokemon-images\Iron Boulder.jpg
Iron Crown,Steel/Psychic,590,90,72,100,122,108,98,pokemon-images\Iron Crown.jpg
Normal Form,Normal,450,90,65,85,65,85,60,pokemon-images\Normal Form.jpg
Terastal Form,Normal,600,95,95,110,105,110,85,pokemon-images\Terastal Form.jpg
Stellar Form,Normal,700,160,105,110,130,110,85,pokemon-images\Stellar Form.jpg
Pecharunt,Poison/Ghost,600,88,88,160,88,88,88,pokemon-images\Pecharunt.jpg
